"","V1"
"710",0.972518
"711",0.993699
"712",0.98324
"713",0.949805
"714",0.994159
"715",0.977603
"716",0.989843
"717",0.985652
"718",0.998562
"719",0.976015
"720",0.969685
"721",0.999005
"722",0.865455
"723",0.921662
"724",0.970145
"725",0.936603
"726",0.998306
"727",0.974187
"728",0.999633
"729",0.96496
"730",0.99697
"731",0.998084
"732",0.979861
"733",0.997812
"734",0.952759
"735",0.99287
"736",0.99072
"737",0.996328
"738",0.99968
"739",0.989353
"740",0.927461
"741",0.996695
"742",0.861622
"743",0.961336
"744",0.977012
"745",0.955752
"746",0.968789
"747",0.992558
"748",0.99978
"749",0.809636
"750",0.979414
"751",0.952387
"752",0.989162
"753",0.852381
"754",0.992313
"755",0.974246
"756",0.995634
"757",0.995669
"758",0.82902
"759",0.992438
"760",0.989983
"761",0.991989
"762",0.997718
"763",0.9924
"764",0.983712
"765",0.995077
"766",0.898588
"767",0.994378
"768",0.987057
"769",0.977138
"770",0.947773
"771",0.999364
"772",0.966392
"773",0.951639
"774",0.999632
"775",0.986881
"776",0.966867
"777",0.998399
"778",0.980937
"779",0.942255
"780",0.886158
"781",0.930855
"782",0.989202
"783",0.990115
"784",0.965079
"785",0.988632
"786",0.992728
"787",0.996965
"788",0.98723
"789",0.766907
"790",0.917757
"791",0.950322
"792",0.97189
"793",0.971716
"794",0.998017
"795",0.981175
"796",0.990405
"797",0.78976
"798",0.992415
"799",0.964394
"800",0.979246
"801",0.98321
"802",0.975924
"803",0.97876
"804",0.993749
"805",0.995063
"806",0.945836
"807",0.939437
"808",0.882078
"809",0.983978
"810",0.970145
"811",0.99621
"812",0.979812
"813",0.97863
"814",0.997135
"815",0.800096
"816",0.961293
"817",0.915258
"818",0.968981
"819",0.982295
"820",0.990191
"821",0.848024
"822",0.846237
"823",0.977669
"824",0.985672
"825",0.977849
"826",0.976676
"827",0.986247
"828",0.996828
"829",0.977057
"830",0.960446
"831",0.967902
"832",0.981775
"833",0.873867
"834",0.941432
"835",0.977377
"836",0.994858
"837",0.940416
"838",0.974219
"839",0.850058
"840",0.973085
"841",0.976794
"842",0.967564
"843",0.895887
"844",0.970992
"845",0.969058
"846",0.990672
"847",0.871298
"848",0.989302
"849",0.973913
"850",0.991556
"851",0.881407
"852",0.999709
"853",0.980892
"854",0.986487
"855",0.986913
"856",0.989922
"857",0.854247
"858",0.996126
"859",0.991936
"860",0.990135
"861",0.979509
"862",0.99772
"863",0.97532
"864",0.996983
"865",0.996901
"866",0.930768
"867",0.993455
"868",0.9174
"869",0.997647
"870",0.974578
"871",0.988203
"872",0.967775
"873",0.996355
"874",0.976747
"875",0.904601
"876",0.998768
"877",0.994504
"878",0.999591
"879",0.993517
"880",0.99936
"881",0.907993
"882",0.993465
"883",0.917993
"884",0.970145
"885",0.995917
"886",0.993801
"887",0.974709
"888",0.955259
"889",0.994315
"890",0.960361
"891",0.998255
"892",0.947773
"893",0.947773
"894",0.976375
"895",0.997072
"896",0.936425
"897",0.973067
"898",0.973851
"899",0.914617
"900",0.9667
"901",0.997552
"902",0.984062
"903",0.988901
"904",0.830897
"905",0.979146
"906",0.99827
"907",0.993234
"908",0.984238
"909",0.991235
"910",0.986247
"911",0.931195
