"","VAR1","VAR2"
"327",0.56196,0.406948
"328",0.704457,0.225617
"329",0.631272,0.314697
"330",0.566136,0.14517
"331",1.04912,0.742775
"332",0.189046,0.565773
"333",0.453607,0.793418
"334",0.948742,0.395263
"335",0.465186,0.446078
"336",0.704457,0.225617
"337",0.525451,0.409144
"338",0.574805,0.808861
"339",0.134623,0.0930189
"340",0.42453,0.636096
"341",0.0688441,0.887807
"342",0.91743,0.689796
"343",0.806893,0.382403
"344",0.388109,0.585413
"345",0.681611,0.567753
"346",0.811705,0.692511
"347",0.396119,0.510735
"348",0.645449,0.901383
"349",0.0688441,0.887807
"350",1.01692,0.591094
"351",0.24096,0.773803
"352",0.977484,0.126947
"353",0.12527,0.439686
"354",0.948742,0.395263
"355",0.261803,0.763405
"356",0.261803,0.763405
"357",0.806893,0.382403
"358",0.24096,0.773803
"359",0.786587,0.697239
"360",0.811705,0.692511
"361",0.944995,1.04939
"362",0.29509,0.879716
"363",0.525451,0.409144
"364",0.525451,0.409144
"365",0.333911,0.427193
"366",0.457522,0.783393
"367",0.29509,0.879716
"368",0.525744,0.394599
"369",0.631272,0.314697
"370",0.631272,0.314697
"371",0.553164,0.699557
"372",0.525451,0.409144
"373",1.12726,0.192309
"374",0.10448,-0.0868781
"375",0.184436,0.242313
"376",0.465186,0.446078
"377",0.885457,0.404617
"378",-0.0397597,0.162847
"379",0.806893,0.382403
"380",0.631272,0.314697
"381",0.944995,1.04939
"382",1.12726,0.192309
"383",0.508461,0.929001
"384",0.184436,0.242313
"385",0.312537,0.858562
"386",0.42453,0.636096
"387",0.691175,0.721713
"388",0.261803,0.763405
"389",1.20002,0.440577
"390",0.631272,0.314697
"391",0.806893,0.382403
"392",0.186187,0.464835
"393",0.461637,0.231415
"394",0.757627,0.2426
"395",0.465186,0.446078
"396",-0.0595513,0.624956
"397",0.691175,0.721713
"398",0.525451,0.409144
"399",0.465186,0.446078
"400",0.261803,0.763405
"401",0.811705,0.692511
"402",0.819308,0.273971
"403",0.189046,0.565773
"404",0.0688441,0.887807
"405",0.531916,0.13702
"406",0.757627,0.2426
"407",0.388109,0.585413
"408",0.528308,0.710366
"409",0.631272,0.314697
"410",0.819418,0.316599
"411",0.553164,0.699557
"412",0.453607,0.793418
"413",0.284044,0.796635
"414",-0.0595513,0.624956
"415",0.91743,0.689796
"416",0.478054,0.461635
"417",0.396119,0.510735
"418",0.270554,0.185391
"419",0.528308,0.710366
"420",0.91743,0.689796
"421",0.156468,0.103309
"422",0.225403,0.0340259
"423",0.528308,0.710366
"424",0.594116,0.358315
"425",0.365835,0.97361
"426",0.457522,0.783393
"427",0.225403,0.0340259
"428",0.00936294,0.482503
"429",0.567887,0.407047
"430",0.580838,0.160468
"431",0.558303,0.580199
"432",0.160218,0.271806
"433",0.565316,0.531666
"434",0.156468,0.103309
"435",0.461637,0.231415
"436",0.478054,0.461635
"437",0.426495,-0.0490736
"438",0.509506,0.33677
"439",0.508461,0.929001
"440",0.333911,0.427193
"441",0.715201,0.54019
"442",0.733483,0.690551
"443",1.20002,0.440577
"444",0.558303,0.580199
"445",0.270554,0.185391
"446",0.261803,0.763405
"447",-0.0595513,0.624956
"448",0.574805,0.808861
"449",0.819418,0.316599
"450",0.388109,0.585413
"451",0.508461,0.929001
"452",0.312537,0.858562
"453",0.00936294,0.482503
"454",0.91743,0.689796
"455",1.01692,0.591094
"456",0.426495,-0.0490736
"457",0.368809,1.07299
"458",0.645449,0.901383
"459",0.445769,0.0897807
"460",0.917731,0.905239
"461",0.80205,1.00992
"462",0.801597,0.765098
"463",0.453607,0.793418
"464",0.160218,0.271806
"465",0.811705,0.692511
