"","x","y"
"1075",3.05783,6.84382
"1076",3.03482,11.4067
"1077",10.265,1.59821
"1078",11.3556,6.8382
"1079",4.75136,1.98849
"1080",8.86796,11.2003
"1081",7.98915,9.16664
"1082",3.06251,4.27083
"1083",4.44769,8.92615
"1084",5.12475,7.95663
"1085",6.51577,3.18605
"1086",2.96675,8.91346
"1087",11.329,1.99426
"1088",6.11439,2.56298
"1089",9.33879,2.11801
"1090",0.84748,10.0657
"1091",4.3383,11.1381
"1092",5.19729,5.05114
"1093",11.1009,3.55765
"1094",10.588,4.18851
"1095",5.61431,0.653572
"1096",0.846073,6.91566
"1097",8.56464,11.3785
"1098",3.2562,4.09884
"1099",0.627458,7.92387
"1100",5.7998,3.86631
"1101",0.827853,4.60725
"1102",1.67613,6.18088
"1103",3.92558,3.00947
"1104",9.96645,10.8624
"1105",2.16674,8.68714
"1106",1.85782,0.93314
"1107",1.07743,6.65956
"1108",3.24625,7.86986
"1109",6.66594,4.14173
"1110",1.73425,1.29129
"1111",7.10144,6.02587
"1112",6.41137,9.11625
"1113",10.9641,1.95724
"1114",1.8764,9.69596
"1115",0.87111,8.83324
"1116",5.87205,5.90375
"1117",2.51515,10.3658
"1118",7.53053,10.0147
"1119",5.14763,9.19845
"1120",6.30638,10.1687
"1121",11.3872,9.05654
"1122",7.73228,9.09906
"1123",3.11411,5.83378
"1124",5.54979,6.28147
"1125",11.2313,4.80144
"1126",4.0041,9.3869
"1127",9.88513,7.4119
"1128",11.2564,1.92665
"1129",11.0352,2.39798
"1130",4.18672,10.9518
"1131",9.18195,2.32496
"1132",2.92355,3.03221
"1133",2.95979,9.23689
"1134",0.697086,4.42857
"1135",5.94057,1.41513
"1136",4.2098,8.73262
"1137",3.12313,9.07585
"1138",5.57604,11.1429
"1139",7.44597,11.3378
"1140",11.4071,4.62584
"1141",6.45588,10.7395
"1142",4.49993,3.99424
"1143",2.99959,0.827467
"1144",11.3336,4.92054
"1145",0.773646,1.68326
"1146",3.22824,11.132
"1147",2.15024,7.43436
"1148",4.91719,2.70435
"1149",1.67409,8.55266
"1150",3.1766,2.48735
"1151",7.18103,2.78142
"1152",5.37829,3.10563
"1153",3.11886,7.6281
"1154",2.13588,9.61648
"1155",0.539409,6.81741
"1156",5.26204,11.0272
"1157",6.71181,11.3818
"1158",3.17944,9.21784
"1159",0.880333,10.7995
"1160",0.657617,5.52304
"1161",7.97703,7.71509
"1162",11.0516,6.07251
"1163",10.2252,1.65076
"1164",8.00366,8.09838
"1165",1.28329,2.08892
"1166",10.8265,7.11514
"1167",2.60857,1.63322
"1168",7.39529,5.31473
"1169",0.883035,8.68607
"1170",7.41697,10.1926
"1171",5.18781,5.69289
"1172",10.8796,8.02454
"1173",3.03013,9.01357
"1174",3.16667,0.774571
"1175",2.12644,5.30978
"1176",7.3247,8.23047
"1177",8.73081,9.19364
"1178",5.07238,10.3081
"1179",11.1626,2.37868
"1180",6.2041,0.831649
"1181",10.9265,4.81672
"1182",2.13627,8.40879
"1183",3.63586,1.92259
"1184",0.657295,0.679959
"1185",5.55564,0.637359
"1186",8.90092,10.9358
"1187",5.05169,5.31325
"1188",6.97855,4.24779
"1189",3.95508,10.2545
"1190",0.849417,2.12177
"1191",11.3275,11.1477
"1192",3.26556,6.75355
"1193",8.99325,6.82569
"1194",4.004,10.1124
"1195",10.0091,9.38613
"1196",0.777153,3.27708
"1197",2.3361,5.08211
"1198",4.18114,11.0738
"1199",8.64833,1.09182
"1200",6.68069,9.21895
"1201",2.15849,4.9272
"1202",2.44753,4.05336
"1203",7.91539,10.887
"1204",9.81911,10.8989
"1205",1.87452,7.28934
"1206",4.45598,9.09412
"1207",11.0971,7.97611
"1208",11.1616,2.24134
"1209",0.744951,3.06169
"1210",0.644058,11.1416
"1211",7.59968,7.3364
"1212",0.869642,5.55704
"1213",10.3395,0.767068
"1214",2.0229,7.37086
"1215",0.864981,4.24441
"1216",11.1307,9.0259
"1217",8.89545,6.93351
"1218",2.93672,5.5123
"1219",4.30774,4.90215
"1220",7.45215,0.801389
"1221",2.06234,5.20022
"1222",4.92868,4.14491
"1223",11.3586,11.2826
"1224",11.129,11.2465
"1225",2.13754,2.87393
"1226",11.3084,3.57295
"1227",9.46813,2.29901
"1228",2.43879,1.74122
"1229",11.1697,4.67144
"1230",3.27939,10.8159
"1231",2.01503,3.67841
"1232",0.720468,3.2183
"1233",1.9584,2.86216
"1234",6.71545,3.98555
"1235",4.52441,6.18438
"1236",4.73333,0.739947
"1237",3.12671,5.87597
"1238",10.9114,3.28137
"1239",5.51979,7.56804
"1240",4.79607,1.88863
"1241",4.81077,0.770486
"1242",8.49969,5.01917
"1243",6.87498,1.95056
"1244",5.16667,7.30674
"1245",11.3036,4.86604
"1246",9.77354,4.28342
"1247",10.9779,3.10809
"1248",0.609467,1.86248
"1249",5.487,11.2626
"1250",5.36598,11.3294
"1251",9.07113,9.11064
"1252",3.11685,0.81601
"1253",7.95553,3.24314
"1254",11.1882,3.35284
"1255",2.21943,0.90172
"1256",6.24358,5.08345
"1257",5.77177,6.27791
"1258",4.35398,10.7457
"1259",0.545845,4.45621
"1260",0.964828,5.65145
"1261",4.40829,4.06449
"1262",8.7572,4.71926
"1263",8.2726,3.22758
"1264",4.51713,6.36971
"1265",2.41646,10.0724
"1266",7.14879,8.0714
"1267",6.17115,11.1794
"1268",0.813627,0.723747
"1269",5.15875,7.52749
"1270",0.757736,8.90334
"1271",7.26036,2.97779
"1272",5.32785,5.09349
"1273",3.87218,4.99201
"1274",10.2312,8.41739
"1275",10.0831,8.30464
"1276",5.04244,3.07538
"1277",6.51269,1.81504
"1278",2.81954,6.69415
"1279",10.1178,3.09435
"1280",2.95059,4.41181
"1281",5.17636,5.3731
"1282",0.877122,6.83448
"1283",9.0539,2.30293
"1284",7.37782,2.59674
"1285",3.69459,10.1287
"1286",5.16708,10.3172
"1287",9.3494,5.52928
"1288",1.68105,9.7212
"1289",6.25981,5.24582
"1290",1.72712,2.90161
"1291",9.01734,8.91091
"1292",6.61055,7.35497
"1293",2.02771,1.17722
"1294",3.89095,0.786003
"1295",11.5044,6.97275
"1296",5.24486,2.77471
"1297",10.0864,2.76693
"1298",4.20657,4.17643
"1299",11.2256,0.686507
"1300",8.84143,1.80029
"1301",9.60684,7.47573
"1302",3.08645,0.845728
"1303",9.54947,5.33383
"1304",9.96836,6.34551
"1305",0.593547,0.78699
"1306",7.84429,9.02239
"1307",11.1987,8.76764
"1308",9.32737,2.00746
"1309",1.26126,8.83641
"1310",4.93005,1.819
"1311",11.1466,4.62316
"1312",0.874086,1.95489
"1313",8.70414,7.73271
"1314",9.89881,6.12707
"1315",11.0538,7.83499
"1316",3.74747,10.2146
"1317",1.85787,9.63258
"1318",0.810033,0.8827
"1319",0.926251,3.43172
"1320",8.85917,8.12987
"1321",2.14947,5.41097
"1322",2.12208,5.10777
"1323",11.1312,1.2289
"1324",8.96894,8.65025
"1325",5.56147,11.1371
"1326",6.77905,9.4742
"1327",0.822793,11.2218
"1328",10.1153,10.6336
"1329",5.09045,10.1574
"1330",5.93033,1.68717
"1331",7.54182,0.707315
"1332",9.27066,10.0924
"1333",8.46654,2.6977
"1334",9.42473,10.1378
"1335",7.57745,0.932296
"1336",8.60352,1.05498
"1337",4.27429,6.20557
"1338",10.1214,6.11691
"1339",9.97572,6.22079
"1340",8.94064,9.00545
"1341",8.74823,11.0951
"1342",5.65357,4.13013
"1343",10.2497,8.63758
"1344",5.40356,6.78179
"1345",4.17081,4.98824
"1346",1.57279,9.97626
"1347",6.85157,6.00138
"1348",5.43702,11.1815
"1349",0.912448,10.7376
"1350",0.592098,3.44917
"1351",4.40134,8.81937
"1352",6.51169,9.44336
"1353",5.41173,11.2811
"1354",9.05644,3.34038
"1355",1.83655,3.11008
"1356",8.67624,8.10287
"1357",1.34636,4.22452
"1358",7.43429,4.84726
"1359",0.723792,8.72234
"1360",10.0462,7.60416
"1361",5.31908,7.97972
"1362",5.36226,8.73861
"1363",2.30458,8.77207
"1364",5.39999,3.05718
"1365",5.44821,8.2403
"1366",5.09964,7.68712
"1367",10.9999,6.83536
"1368",2.28365,6.22939
"1369",2.02033,8.49184
"1370",11.2985,8.89203
"1371",11.4267,3.67271
"1372",1.98593,0.657772
"1373",7.25522,8.42684
"1374",10.9082,8.24975
"1375",8.2313,4.06861
"1376",8.10996,3.89179
"1377",6.78198,1.82945
"1378",7.50842,1.02646
"1379",7.92348,9.24728
"1380",3.1012,4.23373
"1381",8.99789,11.2176
"1382",9.84498,1.57249
"1383",9.83627,1.65235
"1384",4.05958,3.20955
"1385",11.0308,8.05948
"1386",10.0262,8.38175
"1387",4.50633,1.98756
"1388",4.11883,5.07833
"1389",2.98341,6.61889
"1390",7.65363,1.99329
"1391",9.9676,8.80232
"1392",9.35451,10.0561
"1393",10.2747,2.60199
"1394",10.3511,1.75765
"1395",3.86716,2.76478
"1396",5.78036,4.24069
"1397",5.84832,6.05218
"1398",11.3415,8.85992
"1399",11.0802,1.8597
"1400",4.36917,0.71062
"1401",7.57389,11.3521
"1402",6.97236,1.84738
"1403",8.48249,7.63448
"1404",9.30624,9.22047
"1405",11.0101,2.11189
"1406",3.90196,10.1422
"1407",8.49475,0.935658
"1408",3.83571,2.04651
"1409",11.2907,11.0539
"1410",2.0443,2.7405
"1411",6.36546,3.0863
"1412",4.62129,6.16335
"1413",1.54315,9.91567
"1414",6.3636,7.45393
"1415",6.53037,2.79486
"1416",4.98354,10.3115
"1417",6.70826,11.067
"1418",7.80963,6.22676
"1419",6.69008,9.26049
"1420",10.2715,4.22943
"1421",5.417,9.22209
"1422",6.84964,1.62139
"1423",7.27729,0.641188
"1424",6.58094,7.1559
"1425",11.0773,1.05792
"1426",3.23242,4.4903
"1427",9.27865,2.38589
"1428",0.974529,9.97276
"1429",3.14315,0.85257
"1430",6.28496,4.80851
"1431",4.39352,2.02617
"1432",3.28913,10.931
"1433",9.01316,6.53767
"1434",7.78462,5.67154
"1435",3.08317,4.58085
"1436",9.2516,10.1657
"1437",4.73576,3.74152
"1438",0.931499,11.0951
"1439",7.27092,7.84173
"1440",2.39731,5.03953
"1441",8.81686,0.656457
"1442",10.8842,2.05092
"1443",1.02299,10.3596
"1444",0.746882,6.72647
"1445",9.72461,7.54885
"1446",5.11148,1.81339
"1447",8.59954,8.06223
"1448",9.84442,6.74764
"1449",3.41881,8.01366
"1450",1.73916,7.42299
"1451",2.5082,8.60633
"1452",7.8221,3.22366
"1453",5.57061,4.17816
"1454",1.88268,4.1691
"1455",8.94977,11.0276
"1456",7.60275,5.17711
"1457",10.4844,10.1707
"1458",6.36766,9.85215
"1459",9.12661,10.2919
"1460",9.68304,6.56886
"1461",1.97485,9.74361
"1462",2.08873,10.8375
"1463",8.77225,4.92462
"1464",11.1457,9.01575
"1465",7.01745,0.841612
"1466",8.7528,5.82378
"1467",2.9516,8.95584
"1468",3.2673,0.904558
"1469",3.84118,3.04543
"1470",8.94881,3.34797
"1471",9.11991,3.47522
"1472",10.1917,10.9253
"1473",6.54929,6.07561
"1474",4.5107,6.37135
"1475",9.42986,10.0962
"1476",9.40123,10.0726
"1477",11.1264,9.1142
"1478",11.2726,3.63567
"1479",1.69406,4.93679
"1480",8.72147,11.0307
"1481",4.88087,10.3912
"1482",6.51166,0.69298
"1483",6.55054,0.754076
"1484",5.58775,11.1871
"1485",2.24334,11.3562
"1486",10.998,5.88012
"1487",2.14413,2.7001
"1488",2.7785,10.3887
"1489",7.74451,6.96997
"1490",1.65688,9.40749
"1491",6.5503,11.155
"1492",11.2607,3.81805
"1493",2.85044,9.08386
"1494",2.78589,10.2497
"1495",6.32414,5.51299
"1496",7.6586,6.90101
"1497",10.9043,3.38271
"1498",4.65638,3.77015
"1499",10.1002,2.93717
"1500",10.4017,10.7174
"1501",6.37343,10.2574
"1502",8.37648,1.01404
"1503",4.13194,0.797358
"1504",11.4191,3.32392
"1505",9.2611,3.38555
"1506",2.91251,1.95274
"1507",7.66965,1.73144
"1508",9.7449,11.3304
"1509",8.22215,10.0911
"1510",8.73055,8.94839
"1511",9.02171,2.44347
"1512",8.93614,7.3731
"1513",0.817434,4.5363
"1514",0.696106,9.04836
"1515",7.52716,9.17448
"1516",9.48002,7.29916
"1517",3.399,3.07202
"1518",6.29487,5.11141
"1519",8.95393,5.65491
"1520",5.01768,5.4074
"1521",0.69689,6.30623
"1522",7.48141,6.89382
"1523",0.969518,0.756719
"1524",1.72191,3.71769
"1525",8.74372,4.75715
"1526",6.44796,9.78878
"1527",1.82995,7.65246
"1528",6.49684,7.55138
"1529",11.1902,0.815685
"1530",2.82174,6.3822
"1531",3.69707,10.2908
"1532",1.86572,11.2348
"1533",2.08394,6.2328
"1534",8.77849,7.99585
"1535",11.1341,7.92793
"1536",10.0783,1.77064
"1537",9.72936,8.2864
"1538",5.66004,6.01483
"1539",10.8775,2.30446
"1540",5.25312,0.862251
"1541",1.06572,5.36748
"1542",11.3827,4.75158
"1543",1.0363,4.28409
"1544",10.1847,4.9825
"1545",2.06327,3.86929
"1546",2.00063,8.43564
"1547",3.64694,2.12741
"1548",10.4306,3.98195
"1549",6.85499,9.15206
"1550",9.89766,0.576837
"1551",8.2467,1.72589
"1552",7.74383,11.0056
"1553",2.15625,0.789321
"1554",6.16313,5.16478
"1555",2.94203,9.13197
"1556",11.2722,11.0039
"1557",6.73099,6.07331
"1558",5.60027,6.03279
"1559",9.21537,6.69361
"1560",6.79617,1.84609
"1561",3.25549,7.06885
"1562",8.5508,11.2553
"1563",2.92785,7.80686
"1564",9.50774,5.2927
"1565",8.81893,6.5478
"1566",2.17017,7.66898
"1567",1.88235,0.90653
"1568",8.88816,11.0627
"1569",5.59728,1.61819
"1570",1.91939,3.78653
"1571",5.08594,9.94228
"1572",8.6943,8.93467
"1573",6.66778,10.9311
"1574",4.31049,6.26915
"1575",3.22749,8.0359
"1576",10.0183,4.09529
"1577",1.00654,0.669285
"1578",10.0459,11.2105
"1579",8.73488,7.9616
"1580",2.11719,4.84516
"1581",3.90269,3.00506
"1582",9.15879,5.95242
"1583",0.619188,0.631813
"1584",11.3306,0.804506
"1585",8.71384,5.79211
"1586",3.01713,7.96403
"1587",4.55557,6.33946
"1588",9.99572,10.9488
"1589",7.53338,4.99013
"1590",6.54489,9.36209
"1591",1.88264,2.8533
"1592",9.86242,11.1386
"1593",11.3157,8.18651
"1594",4.81968,7.97684
"1595",4.01038,1.82262
"1596",7.09863,4.1894
"1597",3.28218,6.86664
"1598",5.25089,2.81462
"1599",7.8943,8.85423
"1600",5.94024,4.21405
"1601",0.990535,6.63935
"1602",4.09485,5.93338
"1603",3.21394,11.106
"1604",1.87447,11.426
"1605",10.0799,7.45692
"1606",11.5332,11.0178
"1607",11.3459,4.49546
"1608",4.1814,0.81166
"1609",10.277,5.06976
"1610",5.0272,4.7293
"1611",0.929519,9.88354
"1612",11.2083,11.1918
"1613",10.227,9.93781
"1614",1.93144,2.52158
"1615",0.751155,1.83493
"1616",6.79577,3.95696
"1617",1.9686,10.776
"1618",10.9078,5.99399
"1619",1.81307,9.46068
"1620",1.88685,10.9994
"1621",10.3759,9.88782
"1622",1.94915,8.4691
"1623",11.0782,6.04356
"1624",10.2556,9.22843
"1625",7.96862,6.96893
"1626",6.61749,9.167
"1627",1.60271,6.40466
"1628",2.09051,7.37504
"1629",0.86456,2.44934
"1630",10.9488,1.09115
"1631",4.33344,6.18914
"1632",8.45876,10.0163
"1633",1.03318,0.793623
"1634",0.863752,0.735076
"1635",5.20939,9.2069
"1636",2.44561,9.77737
"1637",7.34866,0.94173
"1638",4.4864,9.31622
"1639",9.70113,8.6706
"1640",4.92441,2.90098
"1641",3.01481,11.2777
"1642",1.13894,9.17026
"1643",8.22235,1.96386
"1644",11.1654,9.05827
"1645",11.0296,5.12494
"1646",1.94373,8.58112
"1647",7.19989,3.42896
"1648",6.92577,9.28904
"1649",4.61793,3.90544
"1650",6.45542,4.16576
"1651",11.039,3.69758
"1652",11.5144,6.74777
"1653",7.84796,11.2253
"1654",1.68533,4.16342
"1655",2.98501,5.33759
"1656",6.30519,10.2176
"1657",9.39052,10.2214
"1658",9.77803,7.15515
"1659",6.35283,6.2048
"1660",3.11351,4.31214
"1661",10.0327,2.88131
"1662",11.1744,9.04885
"1663",4.24651,0.647093
"1664",11.1912,11.046
"1665",4.18213,7.60165
"1666",6.41602,7.63786
"1667",7.72999,6.13889
"1668",8.68791,5.89791
"1669",9.00383,6.38447
"1670",8.50103,0.736009
"1671",1.50061,8.97374
"1672",7.17422,2.50249
"1673",7.62561,10.0186
"1674",3.04095,7.61071
"1675",3.54085,10.1834
"1676",11.1788,5.85154
"1677",1.25512,4.47821
"1678",5.05349,8.36015
"1679",9.92107,11.1542
"1680",9.99249,11.0246
"1681",10.8498,9.78107
"1682",11.0081,10.1394
"1683",5.06458,8.1737
"1684",0.887906,8.72395
"1685",10.4173,9.84081
"1686",1.12384,5.69661
"1687",0.866149,5.84418
"1688",2.21774,6.49822
"1689",11.1687,3.89001
"1690",8.05581,1.75678
"1691",5.52752,9.50361
"1692",9.76897,3.99127
"1693",1.17673,2.32853
"1694",8.15812,4.02634
"1695",9.2342,2.48007
"1696",6.80078,1.82138
"1697",8.95402,5.75705
"1698",3.06419,7.88862
"1699",8.01621,5.93593
"1700",10.8322,6.91757
"1701",5.5515,11.4529
"1702",11.1187,0.864319
"1703",5.14889,3.25605
"1704",2.99203,6.76686
"1705",4.04475,10.0283
"1706",0.958815,10.1505
"1707",1.0572,3.54627
"1708",2.46066,1.65515
"1709",3.12665,4.14346
"1710",4.14125,11.0733
"1711",0.783878,7.98249
"1712",6.65133,1.84602
"1713",5.83735,4.22634
"1714",8.94118,6.54432
"1715",9.83816,6.31825
"1716",5.73344,1.66307
"1717",9.33756,9.6011
"1718",1.05957,6.44275
"1719",9.24256,1.90697
"1720",1.91095,6.95402
"1721",8.91629,9.12367
"1722",2.98625,5.34444
"1723",0.665968,5.53867
"1724",7.11452,5.2436
"1725",5.78745,2.08949
"1726",8.82835,3.25524
"1727",9.78349,7.206
"1728",0.80458,7.25087
"1729",9.3542,10.0518
"1730",3.32558,9.28284
"1731",7.01865,3.95863
"1732",7.22363,7.85586
"1733",9.99513,4.99771
"1734",6.66752,1.47437
"1735",11.1004,2.74269
"1736",4.55816,6.27272
"1737",7.24186,8.29134
"1738",7.27159,4.89987
"1739",7.4598,7.15766
"1740",10.2309,4.17416
"1741",9.80445,0.773185
"1742",0.76559,6.76046
"1743",7.29399,7.84888
"1744",9.31205,2.09175
"1745",8.50784,0.668036
"1746",11.0452,3.20067
"1747",4.4578,7.36334
"1748",10.0348,6.00244
"1749",11.0087,10.0009
"1750",1.86703,7.64599
"1751",9.15865,3.59543
"1752",10.1681,4.93929
"1753",8.75697,8.38925
"1754",6.16094,8.3583
"1755",8.20011,2.65682
"1756",8.48429,9.93086
"1757",3.93487,7.21069
"1758",7.99724,1.85868
"1759",1.82119,7.45911
"1760",8.9592,11.0101
"1761",9.01998,11.2604
"1762",6.87175,6.07204
"1763",7.47588,7.02644
"1764",10.8763,7.10054
"1765",5.62838,3.9821
"1766",10.788,6.19263
"1767",6.35303,0.914941
"1768",7.36281,4.06162
"1769",0.747479,5.82975
"1770",3.15953,8.94654
"1771",9.5571,4.41903
"1772",9.25817,4.37221
"1773",7.42187,7.91796
"1774",3.08689,5.9677
"1775",7.68169,6.9518
"1776",10.3745,1.51296
"1777",8.54635,7.91757
"1778",8.25739,0.729885
"1779",1.08248,2.55343
"1780",9.91352,8.22308
"1781",5.38805,0.776485
"1782",4.81778,1.89447
"1783",1.09072,8.77645
"1784",0.726525,7.10313
"1785",1.9061,9.49611
"1786",4.98691,2.26331
"1787",9.76595,7.29685
"1788",11.2036,4.58896
"1789",8.76994,1.12966
"1790",6.38507,4.84502
"1791",10.4408,4.06118
"1792",7.77253,1.89051
"1793",8.71221,6.87124
"1794",3.79459,10.1176
"1795",2.46338,5.01876
"1796",1.86043,7.16892
"1797",4.66377,8.86762
"1798",4.10983,9.93326
"1799",10.1986,0.811821
"1800",4.60798,4.2067
"1801",5.1546,7.26455
"1802",11.0875,4.58598
"1803",5.64874,6.32744
"1804",4.34871,4.22691
"1805",8.09359,2.95305
"1806",3.22839,7.19201
"1807",2.94805,7.75894
"1808",10.1761,8.69724
"1809",10.2012,8.41854
"1810",2.81434,4.19247
"1811",5.55313,1.0016
"1812",3.26456,0.697218
"1813",7.6246,8.80626
"1814",8.71511,7.71762
"1815",3.01776,5.22997
"1816",5.24422,11.2355
"1817",5.62143,10.8971
"1818",5.18346,10.2234
"1819",4.92977,10.1734
"1820",7.85251,2.01495
"1821",11.2948,8.99682
"1822",4.50332,0.785053
"1823",4.99783,0.833625
"1824",6.71808,3.88029
"1825",10.9849,0.714548
"1826",6.77229,6.16424
"1827",9.81474,6.29364
"1828",3.02514,7.75415
"1829",10.3974,10.1003
"1830",8.89154,5.69053
"1831",8.51665,6.7497
"1832",8.40716,11.2022
"1833",2.22947,7.63927
"1834",11.015,3.18654
"1835",3.27701,11.0243
"1836",7.68693,1.86192
"1837",8.26019,9.98319
"1838",9.72854,5.60449
"1839",1.93865,7.41047
"1840",1.88355,3.97219
"1841",10.2382,11.3677
"1842",1.73905,8.41079
"1843",4.02859,2.14354
"1844",11.1404,6.17278
"1845",11.3277,4.41179
"1846",11.0628,4.43584
"1847",6.69959,4.2254
"1848",10.9555,6.05311
"1849",10.6913,5.88488
"1850",10.2381,9.5704
"1851",3.72248,7.84501
"1852",1.11805,10.3408
"1853",2.97351,3.05552
"1854",6.39424,7.39048
"1855",9.08567,3.49656
"1856",1.7679,1.44741
"1857",3.28006,0.839799
"1858",7.90665,1.82532
"1859",4.97752,8.22307
"1860",0.822084,7.60914
"1861",0.903083,5.76285
"1862",4.19452,8.08457
"1863",6.25949,2.62981
"1864",1.84124,10.888
"1865",1.28152,7.80801
"1866",1.17726,7.63195
"1867",7.66478,10.9802
"1868",10.0183,11.051
"1869",3.26513,6.63255
"1870",11.0461,0.685407
"1871",11.0722,6.13666
"1872",1.8116,1.38436
"1873",10.1478,5.2068
"1874",6.64093,3.67317
"1875",3.47757,2.09639
"1876",1.87738,1.98253
"1877",10.0694,7.41518
"1878",1.29895,7.47367
"1879",3.26763,7.94074
"1880",3.01728,7.97169
"1881",9.82819,7.4296
"1882",10.2025,2.99625
"1883",7.71379,5.07817
"1884",7.30814,8.21873
"1885",4.02525,4.84933
"1886",8.65355,5.52712
"1887",7.74684,9.12105
"1888",3.08861,5.37728
"1889",3.29763,1.90513
"1890",4.38195,11.1025
"1891",2.07976,11.3024
"1892",0.669267,5.41928
"1893",8.0306,2.77334
"1894",6.15684,7.18283
"1895",2.13672,0.682423
"1896",4.21889,10.2259
"1897",4.1881,2.95518
"1898",10.1008,5.27754
"1899",6.37848,5.13785
"1900",8.33923,10.1291
"1901",0.911353,8.02332
"1902",2.69005,2.71269
"1903",4.00351,7.65934
"1904",1.79991,9.50629
"1905",5.68104,4.12763
"1906",0.958869,11.2821
"1907",5.12922,4.99399
"1908",9.72705,6.21911
"1909",8.50548,0.796624
"1910",11.098,3.27693
"1911",7.62338,11.2691
"1912",9.59101,1.11127
"1913",5.16843,5.25777
"1914",5.4638,11.2234
"1915",5.08087,2.31272
"1916",3.2481,11.1561
"1917",8.70449,4.60228
"1918",4.93111,7.11516
"1919",7.86179,11.2004
"1920",7.79395,11.2621
"1921",10.0172,7.20525
"1922",0.546544,3.37002
"1923",3.25858,6.92194
"1924",8.99598,4.35664
"1925",1.64035,11.2745
"1926",11.0346,5.99864
"1927",5.62789,3.99072
"1928",9.94266,1.9088
"1929",10.1388,1.53782
"1930",2.23107,11.2313
"1931",11.3088,9.43684
"1932",2.90553,8.90274
"1933",3.24593,8.8441
"1934",2.04933,7.42109
"1935",8.46469,10.0419
"1936",3.3333,11.4132
"1937",8.05065,3.04818
"1938",2.45593,1.88362
"1939",2.38887,2.21106
"1940",8.92946,7.89745
"1941",10.4619,3.73518
"1942",1.83696,6.63117
"1943",4.23839,4.99107
"1944",5.40361,0.664304
"1945",10.4195,2.68001
"1946",11.189,4.85766
"1947",0.854052,0.810919
"1948",4.44533,1.00392
"1949",5.13203,5.28672
"1950",6.09522,8.41588
"1951",10.6335,10.4192
"1952",9.97354,8.22758
"1953",5.02615,2.69493
"1954",7.08913,2.53622
"1955",7.26882,8.38675
"1956",6.55195,3.10376
"1957",4.85862,2.10355
"1958",4.02667,9.2591
"1959",6.33215,4.89828
"1960",4.86463,4.05978
"1961",5.32067,2.71825
"1962",11.1212,6.97289
"1963",3.20577,6.84462
"1964",9.79039,1.00397
"1965",11.2002,8.03993
"1966",1.75274,7.55517
"1967",8.96466,6.9337
"1968",1.78107,3.8319
"1969",11.3802,7.25013
"1970",1.7396,2.84773
"1971",6.2804,11.3967
"1972",9.63923,10.9461
"1973",10.0281,2.90075
"1974",10.6975,6.09038
"1975",5.05821,10.3186
"1976",5.18642,10.3934
"1977",11.2401,8.9588
"1978",6.86234,6.11141
"1979",3.35072,5.69086
"1980",9.86186,1.8344
"1981",7.71517,1.83515
"1982",10.2194,2.6422
"1983",10.9438,2.0662
"1984",4.39363,0.532469
"1985",4.34625,0.77308
"1986",7.7869,5.35634
"1987",1.2117,3.54346
"1988",6.58407,9.15955
"1989",6.54463,9.1386
"1990",3.26418,4.38289
"1991",7.32162,8.07587
"1992",3.62423,3.81907
"1993",8.46985,8.04014
"1994",1.73113,7.2738
"1995",9.25895,10.0801
"1996",7.47744,6.83649
"1997",6.01809,3.07435
"1998",3.61925,3.48187
"1999",8.49969,10.0887
"2000",8.40987,10.2648
"2001",11.3191,0.903465
"2002",1.05905,5.34785
"2003",7.92827,4.15391
"2004",11.0093,11.091
"2005",6.73441,5.43006
"2006",8.57061,11.2538
"2007",10.0418,3.92616
"2008",11.1557,0.713673
"2009",4.03154,4.00839
"2010",2.04406,5.8489
"2011",3.2063,5.49611
"2012",7.23541,2.55012
"2013",8.54541,1.01935
"2014",4.47835,6.15771
"2015",9.20609,2.2793
"2016",3.29471,9.35153
"2017",7.64526,6.94944
"2018",1.84696,7.51165
"2019",1.87135,8.42898
"2020",7.58649,3.98661
"2021",7.19545,8.01865
"2022",2.16367,7.82638
"2023",10.3025,11.1899
"2024",3.85525,2.28837
"2025",3.77605,2.01834
"2026",11.3111,4.42639
"2027",10.246,9.4666
"2028",0.952465,10.5703
"2029",3.02446,2.72855
"2030",7.74641,4.06832
"2031",6.53555,9.12042
"2032",8.41875,0.970329
"2033",4.13112,0.828248
"2034",0.930672,0.621597
"2035",5.49071,9.30875
"2036",1.96658,9.37612
"2037",9.34151,8.98672
"2038",9.80018,5.08707
"2039",3.17667,0.629016
"2040",2.27246,6.27265
"2041",2.19627,6.25164
"2042",2.95389,1.83116
"2043",0.933299,9.25723
"2044",9.15642,11.2341
"2045",6.608,9.12605
"2046",1.92931,1.95851
"2047",3.24365,10.9486
"2048",7.9913,8.67054
"2049",5.92861,2.80161
"2050",11.1252,6.17136
"2051",5.08218,2.82355
"2052",0.704011,2.13744
"2053",5.69571,9.49815
"2054",4.79105,1.46752
"2055",1.94511,4.05451
"2056",4.27039,4.09536
"2057",6.58743,11.1887
"2058",7.51298,6.02914
"2059",7.86897,5.91809
"2060",3.2608,7.86391
"2061",7.44008,0.550365
"2062",3.84187,10.0617
"2063",3.40509,11.1452
"2064",2.06906,0.954199
"2065",6.07199,2.72505
"2066",6.78308,9.19669
"2067",6.05665,1.77655
"2068",0.897686,6.75678
"2069",5.16535,0.889615
"2070",1.60574,1.93133
"2071",2.89986,11.0663
"2072",0.961658,7.95406
"2073",1.17471,7.81469
"2074",1.37673,11.5002
"2075",1.88995,8.7308
