"","V1"
"808",0.956525
"809",0.953747
"810",0.985269
"811",0.97405
"812",0.999958
"813",0.981361
"814",0.990735
"815",0.982386
"816",0.999958
"817",0.998795
"818",0.996787
"819",0.980864
"820",0.978293
"821",0.973776
"822",0.986632
"823",0.985032
"824",0.988537
"825",0.995064
"826",0.999958
"827",0.990684
"828",0.998424
"829",0.939467
"830",0.974285
"831",0.999201
"832",0.991529
"833",0.961425
"834",0.99783
"835",0.998424
"836",0.999958
"837",0.989503
"838",0.98733
"839",0.985988
"840",0.99164
"841",0.977939
"842",0.981166
"843",0.978041
"844",0.998439
"845",0.984413
"846",0.953149
"847",0.970155
"848",0.99514
"849",0.988242
"850",0.998892
"851",0.975438
"852",0.982412
"853",0.934308
"854",0.967116
"855",0.962971
"856",0.950936
"857",0.983983
"858",0.968441
"859",0.997529
"860",0.972456
"861",0.952749
"862",0.978293
"863",0.958847
"864",0.99518
"865",0.997083
"866",0.984118
"867",0.997267
"868",0.925653
"869",0.994052
"870",0.984477
"871",0.994638
"872",0.974285
"873",0.965144
"874",0.942577
"875",0.953471
"876",0.99316
"877",0.947279
"878",0.980751
"879",0.993971
"880",0.982927
"881",0.959505
"882",0.931323
"883",0.94756
"884",0.990212
"885",0.999291
"886",0.981232
"887",0.996828
"888",0.989362
"889",0.995423
"890",0.936785
"891",0.998373
"892",0.986143
"893",0.95651
"894",0.993459
"895",0.991302
"896",0.997529
"897",0.989961
"898",0.998795
"899",0.998795
"900",0.99316
"901",0.99053
"902",0.978252
"903",0.990453
"904",0.973776
"905",0.96583
"906",0.966242
"907",0.967664
"908",0.996328
"909",0.999958
"910",0.998466
"911",0.989665
"912",0.996218
"913",0.974317
"914",0.978529
"915",0.995825
"916",0.998705
"917",0.991826
"918",0.95651
"919",0.968998
"920",0.977985
"921",0.994132
"922",0.986486
"923",0.998892
"924",0.988575
"925",0.999504
"926",0.990693
"927",0.944248
"928",0.989384
"929",0.996171
"930",0.999407
"931",0.952239
"932",0.986194
"933",0.980793
"934",0.995491
"935",0.998424
"936",0.959505
"937",0.991771
"938",0.992071
"939",0.990684
"940",0.982277
"941",0.90501
"942",0.95163
"943",0.924599
"944",0.921408
"945",0.983883
"946",0.953996
"947",0.992742
"948",0.998064
"949",0.964024
"950",0.999985
"951",0.934518
"952",0.93207
"953",0.956058
"954",0.988575
"955",0.963166
"956",0.981579
"957",0.928779
"958",0.926743
"959",0.986632
"960",0.980156
"961",0.990453
"962",0.983496
"963",0.996468
"964",0.995675
"965",0.992495
"966",0.95651
"967",0.970077
"968",0.989087
"969",0.97656
"970",0.999616
"971",0.952817
"972",0.992869
"973",0.993828
"974",0.971268
"975",0.947139
"976",0.986632
"977",0.996289
"978",0.960525
"979",0.993169
"980",0.970549
"981",0.992887
"982",0.966375
"983",0.991323
"984",0.998816
"985",0.950874
"986",0.98691
"987",0.960062
"988",0.989362
"989",0.996922
"990",0.980291
"991",0.955247
"992",0.997181
"993",0.995639
"994",0.995349
"995",0.975701
"996",0.967936
"997",0.964681
"998",0.974134
"999",0.976715
"1000",0.967116
"1001",0.946765
"1002",0.990546
"1003",0.980291
"1004",0.98691
"1005",0.996922
"1006",0.992682
"1007",0.998574
"1008",0.985067
"1009",0.989532
"1010",0.985022
"1011",0.99053
"1012",0.964514
"1013",0.978164
"1014",0.969635
"1015",0.980032
"1016",0.995491
"1017",0.965708
"1018",0.974607
"1019",0.98268
"1020",0.992723
"1021",0.994758
"1022",0.948149
"1023",0.962531
"1024",0.978893
"1025",0.957283
"1026",0.994113
"1027",0.997101
"1028",0.9324
"1029",0.98802
"1030",0.928215
"1031",0.999958
"1032",0.99057
"1033",0.968834
"1034",0.98105
"1035",0.99518
"1036",0.991528
"1037",0.981732
"1038",0.986386
"1039",0.981304
"1040",0.99531
"1041",0.97376
"1042",0.993459
"1043",0.961145
"1044",0.993423
"1045",0.887718
"1046",0.968073
"1047",0.999852
"1048",0.994626
"1049",0.95472
"1050",0.990975
"1051",0.99552
"1052",0.94756
"1053",0.979055
"1054",0.937077
"1055",0.949775
"1056",0.986261
"1057",0.98079
"1058",0.981732
"1059",0.971774
"1060",0.977199
"1061",0.985272
"1062",0.949388
"1063",0.986632
"1064",0.983124
"1065",0.970847
"1066",0.976013
"1067",0.957815
"1068",0.960266
"1069",0.979938
"1070",0.967123
"1071",0.998892
"1072",0.998892
"1073",0.985588
"1074",0.92348
"1075",0.972717
"1076",0.987766
"1077",0.959009
"1078",0.988142
"1079",0.989276
"1080",0.98705
"1081",0.91765
