"","x","y"
"359",5.36572,4.59699
"360",0.668341,1.76136
"361",10.3608,6.79872
"362",2.28553,2.81577
"363",3.13632,10.1366
"364",3.39704,9.07208
"365",8.04668,7.26982
"366",10.7323,8.87924
"367",7.18632,0.575944
"368",3.49065,4.26128
"369",5.90221,2.50126
"370",1.0343,11.224
"371",7.60908,7.5169
"372",2.83087,10.1358
"373",0.671141,10.4003
"374",8.01873,3.14421
"375",4.36176,6.04403
"376",5.96199,4.08892
"377",2.69439,5.15314
"378",1.07798,0.719526
"379",7.51128,5.84331
"380",0.99308,6.20008
"381",4.81139,2.00669
"382",10.8577,1.00542
"383",2.52022,9.18064
"384",6.83576,2.60781
"385",4.70152,9.11894
"386",3.71152,7.82534
"387",9.50756,8.94517
"388",8.48091,5.3595
"389",7.77636,1.08361
"390",0.783382,8.75153
"391",1.62146,6.71743
"392",9.94665,2.49713
"393",6.74366,3.23377
"394",4.7874,2.72228
"395",4.63442,5.95133
"396",6.14604,7.17437
"397",10.8771,7.1535
"398",4.68628,0.651196
"399",0.901613,8.84807
"400",11.1854,11.5207
"401",10.6613,5.70681
"402",2.94682,8.79957
"403",10.2573,11.1516
"404",10.2246,5.27933
"405",9.32649,11.3076
"406",7.82281,10.5306
"407",10.948,6.19791
"408",8.46058,6.37879
"409",5.05848,6.87912
"410",11.3767,9.7659
"411",6.95156,9.35845
"412",2.08368,3.20694
"413",4.57466,7.98772
"414",1.61717,1.99627
"415",8.03207,6.62996
"416",1.57025,0.769979
"417",6.04323,6.04903
"418",3.23508,3.03839
"419",8.29067,1.30658
"420",1.84921,9.51432
"421",9.96961,5.49962
"422",3.60369,6.77996
"423",0.577778,8.81432
"424",9.95227,4.51048
"425",7.57857,1.57713
"426",0.758628,4.92995
"427",6.55622,4.93
"428",5.36713,7.69506
"429",1.04674,3.32163
"430",7.77498,9.42872
"431",5.08427,3.84409
"432",11.3599,2.04824
"433",6.07662,7.99317
"434",7.4099,8.05864
"435",7.04568,6.91395
"436",8.82101,7.6744
"437",0.652555,2.47352
"438",8.95809,6.84876
"439",11.0582,8.431
"440",3.20299,4.02701
"441",10.1317,3.18749
"442",4.2306,3.23842
"443",8.75284,4.79124
"444",8.02093,8.93013
"445",0.762998,1.1691
"446",1.79139,2.90069
"447",8.76598,9.96168
"448",3.50522,8.56154
"449",3.33545,8.02519
"450",8.65103,4.23251
"451",5.18968,6.92992
