"","V1"
"676",0.956225
"677",0.768704
"678",0.752787
"679",0.967258
"680",0.760219
"681",0.850478
"682",0.923399
"683",0.816679
"684",0.823246
"685",0.940306
"686",0.90413
"687",0.838758
"688",0.927819
"689",0.942067
"690",0.869349
"691",0.921495
"692",0.831405
"693",0.984025
"694",0.860022
"695",0.854574
"696",0.713278
"697",0.879543
"698",0.797202
"699",0.960554
"700",0.938272
"701",0.800914
"702",0.994951
"703",0.846083
"704",0.799112
"705",0.894075
"706",0.871069
"707",0.853866
"708",0.726576
"709",0.848175
"710",0.958704
"711",0.874493
"712",0.823998
"713",0.931089
"714",0.807401
"715",0.892982
"716",0.983647
"717",0.863275
"718",0.891265
"719",0.745443
"720",0.956116
"721",0.888017
"722",0.825726
"723",0.999378
"724",0.86465
"725",0.881913
"726",0.711379
"727",0.907186
"728",0.709165
"729",0.678436
"730",0.85103
"731",0.823284
"732",0.810827
"733",0.864547
"734",0.777235
"735",0.744241
"736",0.87538
"737",0.999378
"738",0.773961
"739",0.951733
"740",0.954371
"741",0.871402
"742",0.929722
"743",0.880533
"744",0.678436
"745",0.837988
"746",0.984679
"747",0.859524
"748",0.831533
"749",0.835631
"750",0.843206
"751",0.882238
"752",0.836558
"753",0.833608
"754",0.855364
"755",0.880533
"756",0.666378
"757",0.919686
"758",0.899315
"759",0.925919
"760",0.885371
"761",0.868489
"762",0.895336
"763",0.930627
"764",0.829932
"765",0.976767
"766",0.87942
"767",0.923567
"768",0.978471
"769",0.850246
"770",0.801848
"771",0.958704
"772",0.984025
"773",0.883074
"774",0.819313
"775",0.854892
"776",0.784748
"777",0.754403
"778",0.992503
"779",0.891807
"780",0.967958
"781",0.92707
"782",0.975717
"783",0.797738
"784",0.940764
"785",0.980226
"786",0.868955
"787",0.899315
"788",0.81082
"789",0.983647
"790",0.955705
"791",0.9961
"792",0.907204
"793",0.887249
"794",0.716435
"795",0.726576
"796",0.996552
"797",0.838348
"798",0.982593
"799",0.678436
"800",0.816677
"801",0.798923
"802",0.840129
"803",0.977472
"804",0.871748
"805",0.941354
"806",0.822185
"807",0.975782
"808",0.858285
"809",0.962293
"810",0.810902
"811",0.804132
"812",0.941354
"813",0.894513
"814",0.95001
"815",0.787391
"816",0.941354
"817",0.903996
"818",0.895336
"819",0.849968
"820",0.678141
"821",0.932241
"822",0.890161
"823",0.782084
"824",0.849115
"825",0.960512
"826",0.941354
"827",0.957857
"828",0.882063
"829",0.8914
"830",0.709165
"831",0.984178
"832",0.854574
"833",0.711385
"834",0.865225
"835",0.882063
"836",0.941354
"837",0.790644
"838",0.891076
"839",0.932931
"840",0.892982
"841",0.814959
"842",0.852565
"843",0.829932
"844",0.918841
"845",0.989807
"846",0.734027
"847",0.957269
"848",0.781793
"849",0.929721
"850",0.871748
"851",0.922573
"852",0.700788
