"","V1"
"633",0.841631
"634",0.762797
"635",0.961289
"636",0.923821
"637",0.965371
"638",0.964343
"639",0.803377
"640",0.920257
"641",0.918342
"642",0.92928
"643",0.985399
"644",0.768302
"645",0.91832
"646",0.971839
"647",0.94663
"648",0.931672
"649",0.936877
"650",0.971916
"651",0.845947
"652",0.91846
"653",0.786094
"654",0.872729
"655",0.864805
"656",0.991519
"657",0.804314
"658",0.944524
"659",0.628679
"660",0.942558
"661",0.97168
"662",0.715489
"663",0.978061
"664",0.957762
"665",0.97939
"666",0.963307
"667",0.985632
"668",0.807778
"669",0.597363
"670",0.905796
"671",0.917739
"672",0.893542
"673",0.921497
"674",0.953031
"675",0.946128
"676",0.984889
"677",0.902068
"678",0.767047
"679",0.702188
"680",0.990502
"681",0.837804
"682",0.941967
"683",0.900479
"684",0.666821
"685",0.810944
"686",0.815498
"687",0.779659
"688",0.928102
"689",0.728871
"690",0.891143
"691",0.90167
"692",0.64182
"693",0.955205
"694",0.958739
"695",0.939878
"696",0.812816
"697",0.945691
"698",0.949688
"699",0.954544
"700",0.974322
"701",0.778124
"702",0.683834
"703",0.773359
"704",0.990498
"705",0.97888
"706",0.92957
"707",0.982159
"708",0.933946
"709",0.807437
"710",0.781218
"711",0.92211
"712",0.979761
"713",0.96684
"714",0.941196
"715",0.848075
"716",0.966862
"717",0.927788
"718",0.773359
"719",0.802313
"720",0.928325
"721",0.968927
"722",0.804951
"723",0.964259
"724",0.822079
"725",0.983927
"726",0.91007
"727",0.619802
"728",0.667411
"729",0.813712
"730",0.951893
"731",0.912914
"732",0.763758
"733",0.978934
"734",0.9512
"735",0.912846
"736",0.87395
"737",0.918429
"738",0.682554
"739",0.949688
"740",0.75135
"741",0.973555
"742",0.864196
"743",0.97146
"744",0.986912
"745",0.816416
"746",0.840987
"747",0.970337
"748",0.985322
"749",0.830196
"750",0.965227
"751",0.928968
"752",0.923521
"753",0.950261
"754",0.766024
"755",0.982992
"756",0.941401
"757",0.951192
"758",0.681201
"759",0.856737
"760",0.931853
"761",0.978131
"762",0.87989
"763",0.932904
"764",0.994122
"765",0.989344
"766",0.770172
"767",0.697559
"768",0.965624
"769",0.922269
"770",0.814664
"771",0.976722
"772",0.968654
"773",0.951733
"774",0.824776
"775",0.913415
"776",0.941651
"777",0.905314
"778",0.817173
"779",0.869273
"780",0.915231
"781",0.745172
"782",0.874705
"783",0.965488
"784",0.92499
"785",0.944956
"786",0.987456
"787",0.964046
"788",0.91806
"789",0.859492
"790",0.936958
"791",0.820936
"792",0.937315
"793",0.657083
"794",0.645764
"795",0.96746
"796",0.981898
"797",0.84749
"798",0.813723
"799",0.776526
"800",0.733853
"801",0.928474
"802",0.909182
"803",0.842824
"804",0.985759
"805",0.948546
"806",0.919457
"807",0.972862
"808",0.908573
"809",0.954729
"810",0.761041
"811",0.972524
"812",0.736737
"813",0.742619
"814",0.939397
"815",0.833024
"816",0.982968
"817",0.800241
"818",0.755935
"819",0.969171
"820",0.868856
"821",0.952575
"822",0.767344
"823",0.715318
"824",0.63417
"825",0.97397
"826",0.796922
"827",0.987192
"828",0.898259
"829",0.784218
"830",0.922119
"831",0.950911
"832",0.80417
"833",0.77884
"834",0.876263
"835",0.875863
"836",0.713541
"837",0.977923
"838",0.923812
"839",0.916623
"840",0.926297
"841",0.75804
"842",0.92922
"843",0.971794
"844",0.986995
"845",0.984118
"846",0.873848
"847",0.933835
"848",0.897457
"849",0.9013
"850",0.977073
"851",0.79801
"852",0.810545
"853",0.903947
"854",0.98481
"855",0.861444
"856",0.773359
"857",0.957242
"858",0.720492
"859",0.928336
"860",0.961937
"861",0.908008
"862",0.89978
"863",0.938862
"864",0.927059
"865",0.84142
"866",0.923672
"867",0.880298
"868",0.986725
"869",0.889396
"870",0.967289
"871",0.880824
"872",0.826564
"873",0.960063
"874",0.917646
"875",0.985902
"876",0.627652
"877",0.678092
"878",0.947162
"879",0.914106
"880",0.865181
"881",0.80443
"882",0.88108
"883",0.990077
"884",0.959028
"885",0.928361
"886",0.768985
"887",0.940909
"888",0.977267
"889",0.581659
"890",0.870766
"891",0.92861
"892",0.917782
"893",0.795777
"894",0.910642
"895",0.763039
"896",0.705353
"897",0.959982
"898",0.706725
"899",0.981678
"900",0.842439
"901",0.918721
"902",0.913512
"903",0.873776
"904",0.984108
"905",0.961232
"906",0.889412
"907",0.824904
"908",0.964631
"909",0.988009
"910",0.772562
"911",0.681201
"912",0.845961
"913",0.870232
"914",0.953045
"915",0.937107
"916",0.951995
"917",0.988693
"918",0.935698
"919",0.954544
"920",0.917683
"921",0.80615
"922",0.842406
"923",0.684048
"924",0.793748
"925",0.640483
"926",0.925304
"927",0.846018
"928",0.905607
"929",0.933234
"930",0.989834
"931",0.773415
"932",0.985035
"933",0.970577
"934",0.749699
"935",0.974034
"936",0.982775
"937",0.86467
"938",0.964298
"939",0.693884
"940",0.7939
"941",0.813961
"942",0.86071
"943",0.960985
"944",0.835882
"945",0.951003
"946",0.823145
"947",0.945505
"948",0.780637
"949",0.91548
"950",0.970341
"951",0.92655
"952",0.76387
"953",0.98292
"954",0.915534
"955",0.954229
"956",0.905087
"957",0.906168
"958",0.682554
"959",0.655207
"960",0.866662
"961",0.985278
"962",0.982283
"963",0.934648
"964",0.916682
"965",0.959682
"966",0.842406
"967",0.678717
"968",0.810944
"969",0.846249
"970",0.98677
"971",0.735394
"972",0.985936
"973",0.807259
"974",0.647837
"975",0.935028
"976",0.826008
"977",0.947379
"978",0.856946
"979",0.953417
"980",0.914227
"981",0.956301
"982",0.718969
"983",0.879169
"984",0.814841
"985",0.612587
"986",0.972603
"987",0.986903
"988",0.705459
"989",0.933591
"990",0.973985
"991",0.853018
"992",0.943231
"993",0.95337
"994",0.929496
"995",0.680738
"996",0.780899
"997",0.748904
"998",0.898877
"999",0.756719
"1000",0.941599
"1001",0.948823
"1002",0.776942
"1003",0.972486
"1004",0.958602
"1005",0.823672
"1006",0.952495
"1007",0.941393
"1008",0.982522
"1009",0.932646
"1010",0.982297
"1011",0.793879
"1012",0.994553
"1013",0.970756
"1014",0.991598
"1015",0.766748
"1016",0.923627
"1017",0.821897
"1018",0.86796
"1019",0.98315
"1020",0.683722
"1021",0.943799
"1022",0.982762
"1023",0.609575
"1024",0.98617
"1025",0.978679
"1026",0.814221
"1027",0.913319
"1028",0.983891
"1029",0.820501
"1030",0.822821
"1031",0.987483
"1032",0.936019
"1033",0.974883
"1034",0.917689
"1035",0.929985
"1036",0.969703
"1037",0.880527
"1038",0.922226
"1039",0.806347
"1040",0.820243
"1041",0.973273
"1042",0.929047
"1043",0.719773
"1044",0.955916
"1045",0.901706
"1046",0.975224
"1047",0.92937
"1048",0.965494
"1049",0.836829
"1050",0.803384
"1051",0.982164
"1052",0.924758
"1053",0.923166
"1054",0.773551
"1055",0.957342
"1056",0.962934
"1057",0.66458
"1058",0.894927
"1059",0.922357
"1060",0.978337
"1061",0.862393
"1062",0.685328
"1063",0.932219
"1064",0.972995
"1065",0.798614
"1066",0.794306
"1067",0.992038
"1068",0.929848
"1069",0.985118
"1070",0.928765
"1071",0.680834
"1072",0.893296
"1073",0.871045
"1074",0.776097
"1075",0.931758
"1076",0.783426
"1077",0.889718
"1078",0.973548
"1079",0.913743
"1080",0.983286
"1081",0.923475
"1082",0.955991
"1083",0.82361
"1084",0.957613
"1085",0.952342
"1086",0.966406
"1087",0.868798
"1088",0.89945
"1089",0.838984
"1090",0.929797
"1091",0.619145
"1092",0.810154
"1093",0.949013
"1094",0.811524
"1095",0.935869
"1096",0.91816
"1097",0.925018
"1098",0.74021
"1099",0.924943
"1100",0.764683
"1101",0.911097
"1102",0.970477
"1103",0.896038
"1104",0.938903
"1105",0.973757
"1106",0.803969
"1107",0.767719
"1108",0.784629
"1109",0.78824
"1110",0.879011
"1111",0.964344
"1112",0.908841
"1113",0.901994
"1114",0.809233
"1115",0.920269
"1116",0.907178
"1117",0.920074
"1118",0.815588
"1119",0.989487
"1120",0.896602
"1121",0.942763
"1122",0.957925
"1123",0.856988
"1124",0.851069
"1125",0.951757
"1126",0.972275
"1127",0.722224
"1128",0.98167
"1129",0.925889
"1130",0.798403
"1131",0.85534
"1132",0.837356
"1133",0.939792
"1134",0.893586
"1135",0.914706
"1136",0.680152
"1137",0.958945
"1138",0.783299
"1139",0.918336
"1140",0.887986
"1141",0.788599
"1142",0.642
"1143",0.97306
"1144",0.958502
"1145",0.807778
"1146",0.826759
"1147",0.950314
"1148",0.961067
"1149",0.948859
"1150",0.936851
"1151",0.935368
"1152",0.92996
"1153",0.821045
"1154",0.741609
"1155",0.921217
"1156",0.986016
"1157",0.87733
"1158",0.887641
"1159",0.998613
"1160",0.974639
"1161",0.805459
"1162",0.935259
"1163",0.938282
"1164",0.910273
"1165",0.847942
"1166",0.868551
"1167",0.747131
"1168",0.960106
"1169",0.865957
"1170",0.897671
"1171",0.830451
"1172",0.908444
"1173",0.967056
"1174",0.939282
"1175",0.967384
"1176",0.970297
"1177",0.881626
"1178",0.860527
"1179",0.928687
"1180",0.980205
"1181",0.976128
"1182",0.933606
"1183",0.959274
"1184",0.879923
"1185",0.909858
"1186",0.840606
"1187",0.942007
"1188",0.951586
"1189",0.965175
"1190",0.920486
"1191",0.940679
"1192",0.930996
"1193",0.687974
"1194",0.822079
"1195",0.789027
"1196",0.934309
"1197",0.944862
"1198",0.935326
"1199",0.74021
"1200",0.971853
"1201",0.76013
"1202",0.902453
"1203",0.777637
"1204",0.823019
"1205",0.884587
"1206",0.881281
"1207",0.995198
"1208",0.803382
"1209",0.802722
