"","VAR1","VAR2"
"272",0.123026,0.19793
"273",0.440807,0.569361
"274",0.297722,0.807871
"275",0.905413,0.166678
"276",0.640277,0.164694
"277",0.271438,0.631785
"278",0.244519,0.257814
"279",0.309263,0.569365
"280",0.0904502,0.297051
"281",0.526715,0.192388
"282",0.680117,0.787709
"283",0.702709,0.543623
"284",0.668776,0.895591
"285",0.246843,0.185141
"286",0.407085,0.214677
"287",0.219358,0.628497
"288",0.815088,0.902021
"289",0.14926,0.357456
"290",0.453673,0.315105
"291",0.828855,0.440721
"292",0.891551,0.454231
"293",0.548224,0.501095
"294",0.526715,0.192388
"295",0.659867,0.809398
"296",0.424156,0.808285
"297",0.66119,0.880611
"298",0.275815,0.36188
"299",0.21565,0.773472
"300",0.562308,0.734788
"301",0.722578,0.4007
"302",0.904425,0.7196
"303",0.56952,0.309208
"304",0.886223,0.518463
"305",0.859867,0.771846
"306",0.67497,0.157896
"307",0.112954,0.46513
"308",0.123026,0.19793
"309",0.219358,0.628497
"310",0.453673,0.315105
"311",0.339234,0.508016
"312",0.722578,0.4007
"313",0.168098,0.847195
"314",0.680117,0.787709
"315",0.852992,0.657403
"316",0.652984,0.661625
"317",0.548224,0.501095
"318",0.67497,0.157896
"319",0.165741,0.639182
"320",0.118112,0.109864
"321",0.828855,0.440721
"322",0.339234,0.508016
"323",0.822338,0.563624
"324",0.165741,0.639182
"325",0.351774,0.635679
"326",0.870278,0.295027
"327",0.987567,0.281157
"328",0.255794,0.879695
"329",0.795721,0.12592
"330",0.309263,0.569365
"331",0.66119,0.880611
"332",0.566341,0.130473
"333",0.566341,0.130473
"334",0.418702,0.352449
"335",0.112954,0.46513
"336",0.0904502,0.297051
"337",0.275815,0.36188
"338",0.275815,0.36188
"339",0.722578,0.4007
"340",0.647151,0.532183
"341",0.453673,0.315105
"342",0.246843,0.185141
"343",0.321159,0.67402
"344",0.696633,0.438633
"345",0.0904502,0.297051
"346",0.464011,0.89015
"347",0.881067,0.117601
"348",0.822338,0.563624
"349",0.185996,0.358873
"350",0.904425,0.7196
"351",0.860013,0.337144
"352",0.668776,0.895591
"353",0.3846,0.332169
"354",0.822338,0.563624
"355",0.21565,0.773472
"356",0.165003,0.696644
"357",0.298844,0.458548
"358",0.659867,0.809398
"359",0.886223,0.518463
"360",0.562308,0.734788
"361",0.3846,0.332169
"362",0.81224,0.700205
"363",0.548224,0.501095
"364",0.81224,0.700205
"365",0.296146,0.309881
"366",0.702709,0.543623
"367",0.307777,0.160778
"368",0.464011,0.89015
"369",0.641642,0.408674
"370",0.200519,0.422595
"371",0.904425,0.7196
"372",0.185996,0.358873
"373",0.647151,0.532183
"374",0.453673,0.315105
"375",0.165741,0.639182
"376",0.904425,0.7196
"377",0.54989,0.912572
"378",0.569249,0.339874
"379",0.664799,0.701408
"380",0.859867,0.771846
"381",0.21565,0.773472
"382",0.424156,0.808285
"383",0.815088,0.902021
"384",0.905413,0.166678
"385",0.548224,0.501095
"386",0.123026,0.19793
"387",0.582581,0.478362
"388",0.165003,0.696644
"389",0.112954,0.46513
"390",0.105893,0.813407
"391",0.886223,0.518463
"392",0.56952,0.309208
"393",0.641642,0.408674
"394",0.582581,0.478362
"395",0.640277,0.164694
"396",0.795721,0.12592
"397",0.168098,0.847195
"398",0.28724,0.239884
"399",0.246843,0.185141
"400",0.200519,0.422595
"401",0.244519,0.257814
"402",0.526715,0.192388
"403",0.219358,0.628497
"404",0.165741,0.639182
"405",0.165741,0.639182
"406",0.828855,0.440721
"407",0.702709,0.543623
"408",0.432912,0.674343
"409",0.123026,0.19793
"410",0.777129,0.222499
"411",0.405418,0.156314
"412",0.470877,0.245408
"413",0.14926,0.357456
"414",0.360467,0.767333
"415",0.28724,0.239884
"416",0.307777,0.160778
"417",0.828855,0.440721
"418",0.133208,0.869018
"419",0.123026,0.19793
"420",0.3846,0.332169
"421",0.891551,0.454231
"422",0.407085,0.214677
"423",0.54989,0.912572
"424",0.680117,0.787709
"425",0.298844,0.458548
"426",0.702709,0.543623
"427",0.680117,0.787709
"428",0.569249,0.339874
"429",0.859867,0.771846
"430",0.432912,0.674343
"431",0.640277,0.164694
"432",0.664799,0.701408
"433",0.569249,0.339874
"434",0.822338,0.563624
"435",0.582581,0.478362
"436",0.341556,0.747194
"437",0.23458,0.116069
"438",0.567143,0.0796072
"439",0.351774,0.635679
"440",0.470877,0.245408
"441",0.296146,0.309881
"442",0.165003,0.696644
"443",0.246843,0.185141
"444",0.664799,0.701408
"445",0.815088,0.902021
"446",0.275815,0.36188
"447",0.659867,0.809398
"448",0.861073,0.850795
"449",0.815088,0.902021
"450",0.548224,0.501095
"451",0.200519,0.422595
"452",0.307777,0.160778
"453",0.652381,0.240156
"454",0.168098,0.847195
"455",0.407085,0.214677
"456",0.647151,0.532183
"457",0.562308,0.734788
"458",0.401368,0.490746
"459",0.668776,0.895591
"460",0.351774,0.635679
"461",0.777129,0.222499
"462",0.130252,0.518636
"463",0.66119,0.880611
"464",0.74155,0.292581
"465",0.351774,0.635679
"466",0.130252,0.518636
"467",0.617036,0.457814
"468",0.812117,0.82722
"469",0.651087,0.332979
"470",0.418702,0.352449
"471",0.407085,0.214677
"472",0.244519,0.257814
"473",0.861073,0.850795
"474",0.66119,0.880611
"475",0.566341,0.130473
"476",0.298844,0.458548
"477",0.298844,0.458548
"478",0.309263,0.569365
"479",0.735164,0.671048
"480",0.321159,0.67402
"481",0.66119,0.880611
"482",0.795721,0.12592
"483",0.881067,0.117601
"484",0.569249,0.339874
"485",0.722578,0.4007
"486",0.200519,0.422595
"487",0.562308,0.734788
"488",0.652984,0.661625
"489",0.859867,0.771846
"490",0.307777,0.160778
"491",0.54989,0.912572
"492",0.424156,0.808285
"493",0.722578,0.4007
"494",0.652984,0.661625
"495",0.66119,0.880611
"496",0.680117,0.787709
"497",0.168098,0.847195
"498",0.166724,0.517273
"499",0.118112,0.109864
"500",0.652984,0.661625
"501",0.582581,0.478362
"502",0.795721,0.12592
"503",0.861073,0.850795
"504",0.696633,0.438633
"505",0.617036,0.457814
"506",0.166724,0.517273
"507",0.341556,0.747194
"508",0.307777,0.160778
"509",0.503641,0.780399
"510",0.351192,0.886127
"511",0.530332,0.650557
"512",0.271438,0.631785
"513",0.81224,0.700205
"514",0.81224,0.700205
"515",0.453673,0.315105
"516",0.651087,0.332979
"517",0.74155,0.292581
"518",0.339234,0.508016
"519",0.735164,0.671048
"520",0.735164,0.671048
"521",0.81224,0.700205
"522",0.3846,0.332169
"523",0.453673,0.315105
"524",0.166724,0.517273
"525",0.440528,0.635949
"526",0.440528,0.635949
"527",0.432912,0.674343
"528",0.105893,0.813407
"529",0.377923,0.401644
"530",0.860013,0.337144
"531",0.56952,0.309208
"532",0.200519,0.422595
"533",0.886223,0.518463
"534",0.470877,0.245408
"535",0.526715,0.192388
"536",0.812117,0.82722
"537",0.460752,0.125304
"538",0.526715,0.192388
"539",0.569249,0.339874
"540",0.680117,0.787709
"541",0.424156,0.808285
"542",0.424156,0.808285
"543",0.722578,0.4007
"544",0.297722,0.807871
"545",0.165741,0.639182
"546",0.792715,0.66277
"547",0.67497,0.157896
"548",0.14926,0.357456
"549",0.56952,0.309208
"550",0.870278,0.295027
"551",0.647151,0.532183
"552",0.130252,0.518636
"553",0.767351,0.334732
"554",0.405418,0.156314
"555",0.28724,0.239884
"556",0.828855,0.440721
"557",0.702709,0.543623
"558",0.432912,0.674343
"559",0.298844,0.458548
"560",0.566341,0.130473
"561",0.640277,0.164694
"562",0.470877,0.245408
"563",0.351774,0.635679
"564",0.582581,0.478362
"565",0.360467,0.767333
"566",0.166724,0.517273
"567",0.341556,0.747194
"568",0.617036,0.457814
"569",0.777129,0.222499
"570",0.271438,0.631785
"571",0.377923,0.401644
"572",0.722576,0.643016
"573",0.722576,0.643016
"574",0.28724,0.239884
"575",0.0904502,0.297051
"576",0.405418,0.156314
"577",0.569249,0.339874
"578",0.0904502,0.297051
"579",0.075643,0.803158
"580",0.112954,0.46513
"581",0.861073,0.850795
"582",0.722576,0.643016
"583",0.722576,0.643016
"584",0.118112,0.109864
"585",0.118112,0.109864
"586",0.453673,0.315105
"587",0.133208,0.869018
"588",0.275815,0.36188
"589",0.166724,0.517273
"590",0.418702,0.352449
"591",0.812117,0.82722
"592",0.453673,0.315105
"593",0.870278,0.295027
"594",0.668776,0.895591
"595",0.74155,0.292581
"596",0.453673,0.315105
"597",0.307777,0.160778
"598",0.166724,0.517273
"599",0.81224,0.700205
"600",0.244519,0.257814
"601",0.464011,0.89015
"602",0.905413,0.166678
"603",0.722576,0.643016
"604",0.767351,0.334732
"605",0.271438,0.631785
"606",0.118112,0.109864
"607",0.640277,0.164694
"608",0.905413,0.166678
"609",0.23458,0.116069
"610",0.321159,0.67402
"611",0.185996,0.358873
"612",0.767351,0.334732
"613",0.165003,0.696644
"614",0.360467,0.767333
"615",0.569249,0.339874
"616",0.130252,0.518636
"617",0.244519,0.257814
"618",0.696633,0.438633
"619",0.722576,0.643016
"620",0.680117,0.787709
"621",0.405418,0.156314
"622",0.405418,0.156314
"623",0.777129,0.222499
"624",0.881067,0.117601
"625",0.401368,0.490746
"626",0.664799,0.701408
"627",0.617036,0.457814
"628",0.859867,0.771846
"629",0.341556,0.747194
"630",0.777129,0.222499
"631",0.424156,0.808285
"632",0.123026,0.19793
"633",0.569249,0.339874
"634",0.904425,0.7196
"635",0.696633,0.438633
"636",0.815088,0.902021
"637",0.792715,0.66277
"638",0.3846,0.332169
"639",0.246843,0.185141
"640",0.440807,0.569361
"641",0.112954,0.46513
"642",0.548224,0.501095
"643",0.566341,0.130473
"644",0.296146,0.309881
"645",0.651087,0.332979
"646",0.652381,0.240156
"647",0.860013,0.337144
"648",0.562308,0.734788
"649",0.562308,0.734788
"650",0.430739,0.429271
"651",0.702709,0.543623
"652",0.219358,0.628497
"653",0.548224,0.501095
"654",0.659867,0.809398
"655",0.859867,0.771846
"656",0.200519,0.422595
"657",0.309263,0.569365
"658",0.275815,0.36188
"659",0.905413,0.166678
"660",0.185996,0.358873
"661",0.21565,0.773472
"662",0.812117,0.82722
"663",0.54989,0.912572
"664",0.430739,0.429271
"665",0.566341,0.130473
"666",0.822338,0.563624
"667",0.870278,0.295027
"668",0.641642,0.408674
"669",0.168098,0.847195
"670",0.430739,0.429271
"671",0.105893,0.813407
"672",0.112954,0.46513
"673",0.562308,0.734788
"674",0.23458,0.116069
"675",0.219358,0.628497
"676",0.792715,0.66277
"677",0.859867,0.771846
"678",0.118112,0.109864
"679",0.133208,0.869018
"680",0.244519,0.257814
"681",0.360467,0.767333
"682",0.23458,0.116069
"683",0.401368,0.490746
"684",0.828855,0.440721
"685",0.795721,0.12592
"686",0.795721,0.12592
"687",0.296146,0.309881
"688",0.181679,0.746303
"689",0.812117,0.82722
"690",0.582581,0.478362
"691",0.81224,0.700205
"692",0.165003,0.696644
"693",0.640277,0.164694
"694",0.652381,0.240156
"695",0.860013,0.337144
"696",0.432912,0.674343
"697",0.244519,0.257814
"698",0.860013,0.337144
"699",0.185996,0.358873
"700",0.166724,0.517273
"701",0.297722,0.807871
"702",0.341556,0.747194
"703",0.891551,0.454231
"704",0.377923,0.401644
"705",0.566341,0.130473
"706",0.219358,0.628497
"707",0.881067,0.117601
"708",0.339234,0.508016
"709",0.795721,0.12592
"710",0.891551,0.454231
"711",0.815088,0.902021
"712",0.3846,0.332169
"713",0.351774,0.635679
"714",0.130252,0.518636
"715",0.548224,0.501095
"716",0.321159,0.67402
"717",0.405418,0.156314
"718",0.891551,0.454231
"719",0.852992,0.657403
"720",0.440807,0.569361
"721",0.822338,0.563624
"722",0.767351,0.334732
"723",0.566341,0.130473
"724",0.569249,0.339874
"725",0.792715,0.66277
"726",0.470877,0.245408
"727",0.311015,0.968423
"728",0.652984,0.661625
"729",0.777129,0.222499
"730",0.21565,0.773472
"731",0.401368,0.490746
"732",0.401368,0.490746
"733",0.886223,0.518463
"734",0.680117,0.787709
"735",0.181679,0.746303
"736",0.432912,0.674343
"737",0.460752,0.125304
"738",0.905413,0.166678
"739",0.860013,0.337144
"740",0.812117,0.82722
"741",0.696633,0.438633
"742",0.67497,0.157896
"743",0.696633,0.438633
"744",0.54989,0.912572
"745",0.351192,0.886127
"746",0.741033,0.181236
"747",0.779083,0.270665
"748",0.351774,0.635679
"749",0.852992,0.657403
"750",0.886223,0.518463
"751",0.562308,0.734788
"752",0.181679,0.746303
"753",0.105893,0.813407
"754",0.297722,0.807871
"755",0.566341,0.130473
"756",0.165741,0.639182
"757",0.166724,0.517273
"758",0.14926,0.357456
"759",0.702709,0.543623
"760",0.861073,0.850795
"761",0.779083,0.270665
"762",0.582581,0.478362
"763",0.255794,0.879695
"764",0.617036,0.457814
"765",0.779083,0.270665
"766",0.904425,0.7196
"767",0.652984,0.661625
"768",0.407085,0.214677
"769",0.339234,0.508016
"770",0.795721,0.12592
"771",0.779083,0.270665
"772",0.860013,0.337144
"773",0.792715,0.66277
"774",0.351192,0.886127
"775",0.859867,0.771846
"776",0.244519,0.257814
"777",0.112954,0.46513
"778",0.123026,0.19793
"779",0.659867,0.809398
"780",0.815088,0.902021
"781",0.418702,0.352449
"782",0.401368,0.490746
"783",0.130252,0.518636
"784",0.165741,0.639182
"785",0.74155,0.292581
"786",0.0904502,0.297051
"787",0.860013,0.337144
"788",0.453673,0.315105
"789",0.852992,0.657403
"790",0.105893,0.813407
"791",0.702709,0.543623
"792",0.405418,0.156314
"793",0.828855,0.440721
"794",0.418702,0.352449
"795",0.440528,0.635949
"796",0.244519,0.257814
"797",0.67497,0.157896
"798",0.741033,0.181236
"799",0.401368,0.490746
"800",0.812117,0.82722
"801",0.526715,0.192388
"802",0.181679,0.746303
"803",0.67497,0.157896
"804",0.881067,0.117601
"805",0.886223,0.518463
"806",0.424156,0.808285
"807",0.792715,0.66277
"808",0.181679,0.746303
"809",0.407085,0.214677
"810",0.66119,0.880611
"811",0.219358,0.628497
"812",0.133208,0.869018
"813",0.652984,0.661625
"814",0.74155,0.292581
"815",0.123026,0.19793
"816",0.617036,0.457814
"817",0.118112,0.109864
"818",0.904425,0.7196
"819",0.3846,0.332169
"820",0.659867,0.809398
"821",0.668776,0.895591
"822",0.309263,0.569365
"823",0.530332,0.650557
"824",0.168098,0.847195
"825",0.566341,0.130473
"826",0.432912,0.674343
"827",0.617036,0.457814
"828",0.664799,0.701408
"829",0.66119,0.880611
"830",0.815088,0.902021
"831",0.464011,0.89015
"832",0.795721,0.12592
"833",0.296146,0.309881
"834",0.582581,0.478362
"835",0.722576,0.643016
"836",0.891551,0.454231
"837",0.0904502,0.297051
"838",0.440807,0.569361
"839",0.440807,0.569361
"840",0.112954,0.46513
"841",0.641642,0.408674
"842",0.56952,0.309208
"843",0.407085,0.214677
"844",0.696633,0.438633
"845",0.881067,0.117601
"846",0.659867,0.809398
"847",0.255794,0.879695
"848",0.815088,0.902021
"849",0.271438,0.631785
"850",0.881067,0.117601
"851",0.246843,0.185141
"852",0.246843,0.185141
"853",0.401368,0.490746
"854",0.822338,0.563624
"855",0.664799,0.701408
"856",0.891551,0.454231
"857",0.696633,0.438633
"858",0.297722,0.807871
"859",0.185996,0.358873
"860",0.822338,0.563624
"861",0.464011,0.89015
"862",0.647151,0.532183
"863",0.526715,0.192388
"864",0.815088,0.902021
"865",0.741033,0.181236
"866",0.562308,0.734788
"867",0.503641,0.780399
"868",0.779083,0.270665
"869",0.81224,0.700205
"870",0.735164,0.671048
"871",0.530332,0.650557
"872",0.432912,0.674343
"873",0.886223,0.518463
"874",0.460752,0.125304
"875",0.0904502,0.297051
"876",0.418702,0.352449
"877",0.133208,0.869018
"878",0.74155,0.292581
"879",0.181679,0.746303
"880",0.722578,0.4007
"881",0.548224,0.501095
"882",0.659867,0.809398
"883",0.200519,0.422595
"884",0.21565,0.773472
"885",0.562308,0.734788
"886",0.296146,0.309881
"887",0.680117,0.787709
"888",0.617036,0.457814
"889",0.168098,0.847195
"890",0.795721,0.12592
"891",0.861073,0.850795
"892",0.3846,0.332169
"893",0.852992,0.657403
"894",0.859867,0.771846
"895",0.297722,0.807871
"896",0.652984,0.661625
"897",0.181679,0.746303
"898",0.652984,0.661625
"899",0.617036,0.457814
"900",0.741033,0.181236
"901",0.861073,0.850795
"902",0.360467,0.767333
"903",0.722578,0.4007
"904",0.351774,0.635679
"905",0.307777,0.160778
"906",0.405418,0.156314
"907",0.123026,0.19793
"908",0.307777,0.160778
"909",0.244519,0.257814
"910",0.309263,0.569365
"911",0.14926,0.357456
"912",0.702709,0.543623
"913",0.659867,0.809398
"914",0.23458,0.116069
"915",0.255794,0.879695
"916",0.74155,0.292581
"917",0.779083,0.270665
"918",0.861073,0.850795
"919",0.185996,0.358873
"920",0.339234,0.508016
"921",0.401368,0.490746
"922",0.569249,0.339874
"923",0.133208,0.869018
"924",0.795721,0.12592
"925",0.905413,0.166678
"926",0.741033,0.181236
"927",0.664799,0.701408
"928",0.185996,0.358873
"929",0.219358,0.628497
"930",0.244519,0.257814
"931",0.891551,0.454231
"932",0.430739,0.429271
"933",0.407085,0.214677
"934",0.418702,0.352449
"935",0.680117,0.787709
"936",0.822338,0.563624
"937",0.530332,0.650557
"938",0.3846,0.332169
"939",0.14926,0.357456
"940",0.852992,0.657403
"941",0.777129,0.222499
"942",0.67497,0.157896
"943",0.460752,0.125304
"944",0.641642,0.408674
"945",0.680117,0.787709
"946",0.401368,0.490746
"947",0.860013,0.337144
"948",0.14926,0.357456
"949",0.503641,0.780399
"950",0.407085,0.214677
"951",0.377923,0.401644
"952",0.812117,0.82722
"953",0.566341,0.130473
"954",0.582581,0.478362
"955",0.23458,0.116069
"956",0.453673,0.315105
"957",0.81224,0.700205
"958",0.905413,0.166678
"959",0.905413,0.166678
"960",0.767351,0.334732
"961",0.617036,0.457814
"962",0.881067,0.117601
"963",0.360467,0.767333
"964",0.105893,0.813407
"965",0.407085,0.214677
"966",0.360467,0.767333
"967",0.828855,0.440721
"968",0.795721,0.12592
"969",0.14926,0.357456
"970",0.3846,0.332169
"971",0.296146,0.309881
"972",0.54989,0.912572
"973",0.767351,0.334732
"974",0.905413,0.166678
"975",0.640277,0.164694
"976",0.702709,0.543623
"977",0.792715,0.66277
"978",0.702709,0.543623
"979",0.652381,0.240156
"980",0.722576,0.643016
"981",0.860013,0.337144
"982",0.891551,0.454231
"983",0.401368,0.490746
"984",0.548224,0.501095
"985",0.165003,0.696644
"986",0.822338,0.563624
"987",0.779083,0.270665
"988",0.133208,0.869018
"989",0.562308,0.734788
"990",0.881067,0.117601
"991",0.112954,0.46513
"992",0.464011,0.89015
"993",0.244519,0.257814
"994",0.440807,0.569361
"995",0.341556,0.747194
"996",0.246843,0.185141
"997",0.297722,0.807871
"998",0.271438,0.631785
"999",0.641642,0.408674
"1000",0.321159,0.67402
"1001",0.219358,0.628497
"1002",0.118112,0.109864
"1003",0.166724,0.517273
"1004",0.200519,0.422595
"1005",0.309263,0.569365
"1006",0.668776,0.895591
"1007",0.668776,0.895591
"1008",0.430739,0.429271
"1009",0.526715,0.192388
"1010",0.0904502,0.297051
"1011",0.66119,0.880611
"1012",0.54989,0.912572
"1013",0.886223,0.518463
"1014",0.870278,0.295027
"1015",0.904425,0.7196
"1016",0.886223,0.518463
"1017",0.641642,0.408674
"1018",0.859867,0.771846
"1019",0.54989,0.912572
"1020",0.812117,0.82722
"1021",0.21565,0.773472
"1022",0.617036,0.457814
"1023",0.168098,0.847195
"1024",0.200519,0.422595
"1025",0.200519,0.422595
"1026",0.246843,0.185141
"1027",0.28724,0.239884
"1028",0.440528,0.635949
"1029",0.569249,0.339874
"1030",0.548224,0.501095
"1031",0.870278,0.295027
"1032",0.165741,0.639182
"1033",0.680117,0.787709
"1034",0.503641,0.780399
"1035",0.735164,0.671048
"1036",0.440528,0.635949
"1037",0.56952,0.309208
"1038",0.432912,0.674343
"1039",0.548224,0.501095
"1040",0.852992,0.657403
"1041",0.0904502,0.297051
"1042",0.722576,0.643016
"1043",0.133208,0.869018
"1044",0.321159,0.67402
"1045",0.664799,0.701408
"1046",0.21565,0.773472
"1047",0.165741,0.639182
"1048",0.792715,0.66277
"1049",0.432912,0.674343
"1050",0.123026,0.19793
"1051",0.696633,0.438633
"1052",0.861073,0.850795
"1053",0.339234,0.508016
"1054",0.904425,0.7196
"1055",0.464011,0.89015
"1056",0.74155,0.292581
"1057",0.165003,0.696644
"1058",0.722576,0.643016
"1059",0.112954,0.46513
"1060",0.881067,0.117601
"1061",0.81224,0.700205
"1062",0.14926,0.357456
"1063",0.275815,0.36188
"1064",0.3846,0.332169
"1065",0.852992,0.657403
"1066",0.777129,0.222499
"1067",0.870278,0.295027
