"","V1"
"574",0.996504
"575",0.950086
"576",0.937109
"577",0.99577
"578",0.947193
"579",0.895867
"580",0.982663
"581",0.960826
"582",0.985886
"583",0.990337
"584",0.905997
"585",0.902572
"586",0.99886
"587",0.896194
"588",0.996711
"589",0.969955
"590",0.97886
"591",0.97295
"592",0.994483
"593",0.962073
"594",0.973556
"595",0.997703
"596",0.997902
"597",0.994033
"598",0.959776
"599",0.966449
"600",0.976959
"601",0.974384
"602",0.900028
"603",0.976501
"604",0.995941
"605",0.998042
"606",0.88866
"607",0.964234
"608",0.920008
"609",0.966051
"610",0.998817
"611",0.976275
"612",0.999001
"613",0.985307
"614",0.995491
"615",0.994957
"616",0.965271
"617",0.987113
"618",0.999298
"619",0.972723
"620",0.994255
"621",0.95637
"622",0.962054
"623",0.970881
"624",0.894882
"625",0.991366
"626",0.998073
"627",0.985703
"628",0.993049
"629",0.990878
"630",0.99365
"631",0.998367
"632",0.952238
"633",0.999634
"634",0.945741
"635",0.995656
"636",0.959777
"637",0.980448
"638",0.992187
"639",0.988739
"640",0.98918
"641",0.97701
"642",0.958866
"643",0.981182
"644",0.993904
"645",0.998904
"646",0.98124
"647",0.975326
"648",0.990007
"649",0.994
"650",0.999963
"651",0.99758
"652",0.981171
"653",0.988971
"654",0.995758
"655",0.989336
"656",0.976197
"657",0.993443
"658",0.997875
"659",0.888514
"660",0.976275
"661",0.985276
"662",0.952748
"663",0.931746
"664",0.998446
"665",0.973221
"666",0.997393
"667",0.972995
"668",0.999604
"669",0.926162
"670",0.979794
"671",0.930937
"672",0.961848
"673",0.988831
"674",0.985726
"675",0.994049
"676",0.994328
"677",0.993606
"678",0.892211
"679",0.910715
"680",0.994795
"681",0.97977
"682",0.980698
"683",0.981761
"684",0.985808
"685",0.931553
"686",0.933385
"687",0.995597
"688",0.937514
"689",0.961019
"690",0.98572
"691",0.968176
"692",0.973946
"693",0.963461
"694",0.987028
"695",0.959406
"696",0.99081
"697",0.973753
"698",0.976741
"699",0.976704
"700",0.963546
"701",0.981162
"702",0.976745
"703",0.981516
"704",0.96308
"705",0.974388
"706",0.985796
"707",0.896087
"708",0.996798
"709",0.924102
"710",0.980113
"711",0.962074
"712",0.9943
"713",0.996106
"714",0.947668
"715",0.998978
"716",0.998241
"717",0.948018
"718",0.981516
"719",0.980917
"720",0.992147
"721",0.989058
"722",0.983922
"723",0.956755
"724",0.996117
"725",0.991821
"726",0.981769
"727",0.896727
"728",0.965384
"729",0.991305
"730",0.994902
"731",0.977761
"732",0.983662
"733",0.975209
"734",0.989105
"735",0.987369
"736",0.999927
"737",0.935022
"738",0.924528
"739",0.976741
"740",0.97151
"741",0.999828
"742",0.981694
"743",0.998366
"744",0.951478
"745",0.989649
"746",0.976065
"747",0.987693
"748",0.993684
"749",0.98731
"750",0.981847
"751",0.992575
"752",0.947339
"753",0.914871
"754",0.978983
"755",0.978777
"756",0.974226
"757",0.981585
"758",0.977422
"759",0.998837
"760",0.966611
"761",0.989197
"762",0.987195
"763",0.961194
"764",0.989872
