"","x","y"
"1074",4.19515,6.95
"1075",9.14524,1.11746
"1076",7.99012,7.8409
"1077",3.54154,9.63825
"1078",1.98107,1.73781
"1079",2.98872,4.5639
"1080",10.358,8.34625
"1081",4.69428,10.8416
"1082",3.81387,3.60037
"1083",10.2059,8.17217
"1084",4.00934,8.471
"1085",8.56396,2.61542
"1086",9.13273,4.50134
"1087",9.0421,11.0984
"1088",6.41452,2.19041
"1089",10.4284,2.69242
"1090",11.3273,0.883385
"1091",5.70781,7.28328
"1092",9.99724,9.36006
"1093",8.767,8.84012
"1094",8.00203,4.9668
"1095",6.48939,10.1668
"1096",6.51504,10.2402
"1097",3.74889,1.06282
"1098",9.50157,1.81475
"1099",5.28002,5.30702
"1100",3.195,1.92954
"1101",9.59755,0.658629
"1102",11.3699,8.09095
"1103",6.02528,8.9658
"1104",8.54035,1.27028
"1105",7.67585,6.10917
"1106",2.24474,10.2814
"1107",2.8506,5.20639
"1108",4.32423,7.03052
"1109",4.23336,7.0041
"1110",2.9018,6.62617
"1111",11.1916,7.51504
"1112",3.0284,4.62067
"1113",9.88111,3.52102
"1114",6.1695,7.13561
"1115",5.50552,1.60396
"1116",10.2301,7.38972
"1117",5.6754,10.3909
"1118",9.19868,7.91902
"1119",5.24277,6.91895
"1120",4.32283,1.81257
"1121",9.18801,0.897824
"1122",6.6746,9.3494
"1123",7.59181,1.8697
"1124",10.9535,2.49933
"1125",1.68031,4.14814
"1126",2.14414,5.06142
"1127",4.68316,3.36415
"1128",6.17233,11.4321
"1129",2.93442,7.55439
"1130",11.3824,4.67671
"1131",9.12799,11.4071
"1132",5.14617,3.56008
"1133",6.37757,2.95878
"1134",10.1542,3.48991
"1135",5.98399,9.02303
"1136",9.84161,6.69897
"1137",5.39391,3.92755
"1138",10.5099,4.61356
"1139",2.1239,3.06121
"1140",3.19274,1.04981
"1141",2.93747,5.84506
"1142",10.7802,9.36427
"1143",1.69197,1.83197
"1144",8.87511,6.5106
"1145",6.54016,5.35584
"1146",8.27226,10.1638
"1147",1.92304,11.2631
"1148",8.61137,9.08526
"1149",1.98251,7.36936
"1150",0.941366,3.81965
"1151",1.6492,8.54415
"1152",3.23961,7.70275
"1153",10.1686,10.0538
"1154",9.85538,1.99728
"1155",1.23884,6.95612
"1156",6.70419,0.992926
"1157",7.91856,8.27698
"1158",5.43636,2.66955
"1159",6.26235,1.51949
"1160",1.6822,2.21896
"1161",0.606161,10.033
"1162",5.48609,5.6593
"1163",5.25221,5.54714
"1164",0.55874,6.87029
"1165",9.16801,5.06438
"1166",7.69811,2.10902
"1167",0.996096,1.00497
"1168",8.4264,2.51148
"1169",11.4086,3.98739
"1170",5.28142,10.1666
"1171",0.877376,10.071
"1172",5.20061,8.54821
"1173",7.70316,9.31256
"1174",0.844126,5.65294
"1175",2.32779,3.15157
"1176",4.8406,7.81598
"1177",5.10849,11.2236
"1178",4.56856,11.2273
"1179",10.0626,0.942454
"1180",0.871841,8.98439
"1181",0.931144,9.08417
"1182",5.57378,10.0455
"1183",10.121,9.15062
"1184",2.86588,6.3659
"1185",4.61028,11.1479
"1186",3.54837,6.01021
"1187",7.92723,11.3241
"1188",5.31138,6.38007
"1189",8.82133,8.77897
"1190",7.04245,9.24138
"1191",6.94433,9.39199
"1192",4.00641,5.94467
"1193",3.93336,3.76185
"1194",6.50169,7.47103
"1195",1.78003,9.73205
"1196",5.54182,2.62472
"1197",2.17815,11.1918
"1198",6.88004,3.00265
"1199",9.6098,1.96288
"1200",4.6216,4.67663
"1201",10.5376,2.96105
"1202",5.65885,9.2681
"1203",3.25835,2.01194
"1204",10.9777,4.09973
"1205",1.7164,3.78917
"1206",9.02098,11.2663
"1207",11.288,8.34452
"1208",7.50384,0.679028
"1209",7.7681,0.746241
"1210",8.73776,6.62408
"1211",2.78809,2.26672
"1212",2.90824,6.66583
"1213",8.29881,5.75829
"1214",0.841123,4.80119
"1215",5.55775,1.35729
"1216",2.90056,10.2489
"1217",5.59436,10.2193
"1218",0.625772,3.25526
"1219",2.7329,9.81537
"1220",2.4532,0.788868
"1221",2.09336,10.7102
"1222",8.28029,7.94818
"1223",4.4955,2.0312
"1224",8.1522,8.5435
"1225",4.49922,5.58808
"1226",8.8318,11.2997
"1227",4.11165,7.15646
"1228",7.87316,10.3736
"1229",1.93312,4.9648
"1230",10.2186,3.50211
"1231",2.75531,4.66254
"1232",2.68474,5.59432
"1233",5.43752,6.51183
"1234",8.53066,5.42964
"1235",6.46438,0.816195
"1236",11.2166,9.1946
"1237",7.76163,7.10343
"1238",5.03436,6.19919
"1239",5.08468,6.31546
"1240",1.73029,4.36009
"1241",1.28718,0.779099
"1242",9.35373,2.03675
"1243",5.06761,8.9046
"1244",4.06695,8.24894
"1245",11.1392,6.2371
"1246",10.3219,5.58879
"1247",1.70713,2.6467
"1248",7.31583,11.2519
"1249",6.68148,6.53358
"1250",7.78708,6.98896
"1251",1.9001,8.3888
"1252",9.06557,4.73299
"1253",8.90063,8.91524
"1254",10.4476,4.6564
"1255",2.04877,5.08064
"1256",0.825337,10.3666
"1257",5.11895,0.576028
"1258",8.3714,4.22223
"1259",1.08326,9.05206
"1260",7.60612,5.52376
"1261",7.38968,1.81368
"1262",1.06239,1.33626
"1263",1.09165,8.12641
"1264",2.87062,7.72286
"1265",9.81266,5.79532
"1266",9.27472,11.4931
"1267",4.32237,9.2753
"1268",11.1572,10.7616
"1269",3.83003,8.13996
"1270",11.1906,6.97666
"1271",11.19,7.1011
"1272",5.38886,3.46643
"1273",0.817903,6.12038
"1274",1.67979,3.9414
"1275",2.2648,7.39591
"1276",11.0023,6.14185
"1277",5.57721,2.62187
"1278",11.2252,0.82794
"1279",3.51452,9.37824
"1280",10.2751,8.22955
"1281",9.81381,9.11398
"1282",3.02792,1.99277
"1283",11.1942,1.52182
"1284",1.60994,4.08681
"1285",7.11994,10.2895
"1286",7.73837,6.72103
"1287",4.2614,8.43165
"1288",4.19254,8.59847
"1289",4.61338,4.7077
"1290",4.8311,0.711294
"1291",9.34138,3.21106
"1292",4.64622,4.73986
"1293",10.1412,4.74075
"1294",4.36684,1.66291
"1295",4.6086,10.7515
"1296",3.71506,4.05984
"1297",7.83027,0.925713
"1298",7.97149,11.1559
"1299",1.65455,1.55248
"1300",5.81141,0.83106
"1301",5.82579,2.8109
"1302",8.66642,1.74724
"1303",6.00276,10.9115
"1304",1.57617,0.709376
"1305",10.1979,11.2054
"1306",11.2769,1.12347
"1307",3.64498,10.7755
"1308",3.58719,3.52818
"1309",4.94171,7.81373
"1310",10.0736,7.20668
"1311",11.2419,11.2418
"1312",1.89108,6.02607
"1313",6.35121,6.23451
"1314",9.12521,8.78421
"1315",6.10625,11.277
"1316",0.903292,3.3686
"1317",7.23317,0.914418
"1318",0.749428,9.73331
"1319",5.52665,5.19465
"1320",11.0143,9.33217
"1321",6.92108,9.35621
"1322",7.45917,2.05834
"1323",0.875906,4.8268
"1324",3.53506,4.81322
"1325",11.501,2.74721
"1326",3.89291,10.4695
"1327",7.47393,5.02989
"1328",0.885069,6.64627
"1329",7.13937,9.44277
"1330",7.48557,4.51389
"1331",5.89675,2.57055
"1332",3.93774,10.2735
"1333",5.75026,3.82888
"1334",7.85914,2.88359
"1335",3.96051,8.2581
"1336",4.37163,10.2655
"1337",4.01935,6.91084
"1338",11.3986,1.01045
"1339",8.9559,3.40502
"1340",2.40237,0.813315
"1341",1.74874,5.78098
"1342",1.24787,2.59756
"1343",8.86638,11.3045
"1344",6.1698,9.06107
"1345",9.75495,6.87688
"1346",6.91021,10.4151
"1347",4.37082,2.11443
"1348",2.00416,5.03265
"1349",0.606745,1.60184
"1350",1.19929,11.2082
"1351",9.51191,7.81342
"1352",4.79469,11.0881
"1353",4.0916,7.14725
"1354",7.94705,8.54964
"1355",11.136,7.37838
"1356",5.54482,6.55977
"1357",11.2193,1.86253
"1358",11.1965,1.79335
"1359",11.1458,2.016
"1360",1.36701,11.2529
"1361",9.76287,6.87294
"1362",10.2387,11.1019
"1363",2.09266,7.31221
"1364",9.99493,5.55707
"1365",4.31164,6.18416
"1366",7.17938,6.12445
"1367",11.4132,6.97433
"1368",2.43465,3.02786
"1369",6.57222,3.4561
"1370",11.4024,10.8699
"1371",7.32913,6.14465
"1372",6.09641,3.73584
"1373",7.18654,10.5551
"1374",0.751772,7.01172
"1375",8.02285,10.1825
"1376",8.28705,10.2307
"1377",5.41988,10.4416
"1378",1.09087,0.85235
"1379",7.14388,1.75264
"1380",11.3826,0.793898
"1381",10.1455,4.73128
"1382",4.21634,2.44153
"1383",0.788839,9.51449
"1384",1.85954,11.3823
"1385",2.60242,4.01973
"1386",9.68477,1.93236
"1387",9.75092,6.55377
"1388",10.5339,8.52825
"1389",10.2677,4.45489
"1390",4.06029,6.04247
"1391",1.40568,0.641821
"1392",3.83969,3.8272
"1393",1.02184,11.3551
"1394",0.923891,11.4217
"1395",11.1983,2.74723
"1396",2.59243,9.97375
"1397",6.37188,4.96634
"1398",6.2404,5.36371
"1399",5.35983,5.65715
"1400",4.80706,4.39496
"1401",11.3178,3.63498
"1402",2.95595,7.85204
"1403",9.64862,0.670151
"1404",2.92715,5.13322
"1405",5.17761,6.82603
"1406",4.50063,1.65546
"1407",4.34136,1.86172
"1408",3.10085,7.66617
"1409",3.61586,3.55752
"1410",7.80316,9.08072
"1411",4.54477,6.5483
"1412",11.1593,4.27891
"1413",2.55564,2.20177
"1414",0.596311,3.24705
"1415",7.80076,7.23774
"1416",9.35719,1.96094
"1417",6.36179,8.1956
"1418",7.91093,7.06653
"1419",1.67269,2.62591
"1420",7.45351,1.77659
"1421",11.033,10.9643
"1422",5.54581,2.63078
"1423",3.08805,2.0923
"1424",11.171,1.65489
"1425",1.90157,1.76518
"1426",5.13748,8.55767
"1427",5.92386,9.10298
"1428",10.3398,1.27022
"1429",8.11596,9.0311
"1430",9.4868,2.9296
"1431",9.83084,9.66028
"1432",3.60374,9.43086
"1433",5.90093,9.45078
"1434",2.12938,11.1288
"1435",7.26996,8.13459
"1436",0.99623,11.1261
"1437",4.39108,1.82711
"1438",9.73058,7.17815
"1439",5.53522,1.60936
"1440",10.9939,6.17148
"1441",4.76738,2.98826
"1442",10.0365,5.20608
"1443",7.86762,8.12981
"1444",2.58895,6.46392
"1445",1.13867,11.2432
"1446",0.645565,8.00118
"1447",10.8845,8.43279
"1448",9.8871,0.702184
"1449",0.852629,8.13501
"1450",8.70089,4.92887
"1451",7.41388,3.92244
"1452",3.77093,5.26338
"1453",6.833,3.01385
"1454",1.61054,8.65811
"1455",4.67261,4.59732
"1456",5.80501,11.094
"1457",6.96329,9.30231
"1458",8.78151,5.66568
"1459",4.09591,10.1742
"1460",9.35209,5.04862
"1461",3.34711,7.66317
"1462",1.79495,3.94534
"1463",6.64048,5.37342
"1464",3.26786,1.50855
"1465",9.28317,7.66543
"1466",8.4623,1.31973
"1467",6.48565,6.22845
"1468",6.56071,8.53421
"1469",6.33409,6.24789
"1470",0.908411,4.58611
"1471",8.47215,5.41493
"1472",6.60485,1.03807
"1473",7.48726,11.1889
"1474",3.81384,8.3012
"1475",4.05641,6.97632
"1476",0.723385,5.68706
"1477",8.1248,0.5338
"1478",6.16889,10.9721
"1479",9.82242,11.0948
"1480",2.95113,4.79255
"1481",9.17473,2.79794
"1482",7.18698,10.2194
"1483",1.44226,3.9024
"1484",10.3883,4.36398
"1485",10.6852,9.18733
"1486",9.71885,7.07581
"1487",4.83138,11.3087
"1488",1.69112,1.11819
"1489",8.86046,9.09779
"1490",2.12805,5.02925
"1491",1.91786,8.4407
"1492",10.0849,0.979012
"1493",5.71374,5.35852
"1494",6.91878,3.22509
"1495",6.92235,3.28179
"1496",5.4227,6.5356
"1497",10.3369,2.58149
"1498",10.0168,4.72362
"1499",2.78808,8.65617
"1500",9.98266,11.2338
"1501",11.4401,7.13522
"1502",5.28458,3.8676
"1503",4.67833,11.2945
"1504",9.24652,4.79823
"1505",5.76774,10.5381
"1506",8.95023,11.0671
"1507",9.0951,11.0749
"1508",8.93275,11.1396
"1509",3.12414,1.87112
"1510",3.6935,0.831176
"1511",3.72729,0.560676
"1512",3.67187,0.967381
"1513",8.99023,4.78975
"1514",11.1174,3.81276
"1515",8.07683,3.43589
"1516",10.3782,0.844214
"1517",5.32057,0.561547
"1518",11.0821,11.0658
"1519",7.21346,2.06483
"1520",8.1667,8.46283
"1521",4.94129,3.23174
"1522",7.46632,4.56678
"1523",7.57376,4.13019
"1524",7.57302,4.07451
"1525",6.83165,7.2683
"1526",8.75854,9.40596
"1527",11.1291,8.39185
"1528",6.52994,0.705429
"1529",1.86463,6.30097
"1530",11.1786,0.841185
"1531",1.97747,1.75168
"1532",3.76519,3.75457
"1533",10.1427,8.14824
"1534",3.17096,7.44518
"1535",6.44679,2.05186
"1536",8.80413,5.25491
"1537",11.3109,8.24663
"1538",11.2332,8.21646
"1539",4.27015,6.89854
"1540",4.25241,6.88651
"1541",4.11517,7.04257
"1542",6.14125,1.79594
"1543",7.53424,1.61994
"1544",3.26724,7.7519
"1545",5.93919,10.9301
"1546",6.67334,0.853968
"1547",5.04777,11.2678
"1548",10.9707,3.96869
"1549",7.74938,0.716267
"1550",5.61918,1.36025
"1551",2.99726,10.2874
"1552",8.3213,8.1735
"1553",2.0547,4.88445
"1554",7.71256,7.04028
"1555",6.43398,8.09224
"1556",7.83612,7.16118
"1557",3.44113,9.37709
"1558",9.07957,8.62534
"1559",3.9088,10.5367
"1560",7.87381,2.98344
"1561",11.1607,7.40586
"1562",9.82387,5.09847
"1563",11.3413,10.8997
"1564",2.49187,3.99984
"1565",2.56247,10.0275
"1566",6.43909,5.18215
