"","V1"
"871",0.863255
"872",0.877932
"873",0.853984
"874",0.781369
"875",0.968325
"876",0.837614
"877",0.850963
"878",0.705623
"879",0.699572
"880",0.949762
"881",0.971823
"882",0.933862
"883",0.850099
"884",0.91488
"885",0.836056
"886",0.995409
"887",0.888844
"888",0.944384
"889",0.765676
"890",0.978596
"891",0.88469
"892",0.974508
"893",0.864083
"894",0.833557
"895",0.963811
"896",0.723725
"897",0.868901
"898",0.850095
"899",0.776574
"900",0.77572
"901",0.896753
"902",0.851274
"903",0.867778
"904",0.838926
"905",0.889116
"906",0.889116
"907",0.685093
"908",0.947935
"909",0.842485
"910",0.940784
"911",0.838401
"912",0.850099
"913",0.836797
"914",0.708784
"915",0.978366
"916",0.960853
"917",0.990837
"918",0.922768
"919",0.904744
"920",0.963888
"921",0.837771
"922",0.751148
"923",0.920113
"924",0.933574
"925",0.972726
"926",0.764026
"927",0.979047
"928",0.970403
"929",0.933079
"930",0.989968
"931",0.968325
"932",0.839222
"933",0.744122
"934",0.931279
"935",0.904428
"936",0.813425
"937",0.771674
"938",0.817879
"939",0.943609
"940",0.886315
"941",0.76148
"942",0.939514
"943",0.871511
"944",0.934993
"945",0.824292
"946",0.863255
"947",0.922768
"948",0.742611
"949",0.72026
"950",0.825337
"951",0.892913
"952",0.764362
"953",0.984046
"954",0.901985
"955",0.733233
"956",0.837614
"957",0.958673
"958",0.91004
"959",0.944384
"960",0.952276
"961",0.906339
"962",0.888245
"963",0.963888
"964",0.929447
"965",0.940784
"966",0.940784
"967",0.930019
"968",0.948767
"969",0.878386
"970",0.963879
"971",0.949592
"972",0.770377
"973",0.9224
"974",0.839937
"975",0.749699
"976",0.617277
"977",0.658722
"978",0.978209
"979",0.869604
"980",0.691512
"981",0.963175
"982",0.978209
"983",0.93757
"984",0.938089
"985",0.969676
"986",0.934993
"987",0.930172
"988",0.91563
"989",0.861515
"990",0.957795
"991",0.951685
"992",0.979683
"993",0.922887
"994",0.978209
"995",0.624427
"996",0.863659
"997",0.928251
"998",0.904744
"999",0.887539
"1000",0.958164
"1001",0.462374
"1002",0.939508
"1003",0.970403
"1004",0.824292
"1005",0.889116
"1006",0.811523
"1007",0.85583
"1008",0.858638
"1009",0.811105
"1010",0.954121
"1011",0.897421
"1012",0.967134
"1013",0.958164
"1014",0.937866
"1015",0.887327
"1016",0.879221
"1017",0.851274
"1018",0.978596
"1019",0.824292
"1020",0.994301
"1021",0.934236
"1022",0.963879
"1023",0.910621
"1024",0.857167
"1025",0.97713
"1026",0.773451
"1027",0.869163
"1028",0.785792
"1029",0.991856
"1030",0.89477
"1031",0.882229
"1032",0.940202
"1033",0.885178
"1034",0.850273
"1035",0.977725
"1036",0.801229
"1037",0.888844
"1038",0.783966
"1039",0.853672
"1040",0.892105
"1041",0.954121
"1042",0.94895
"1043",0.939742
"1044",0.625716
"1045",0.963647
"1046",0.884375
"1047",0.921142
"1048",0.793009
"1049",0.849598
"1050",0.901985
"1051",0.98663
"1052",0.98663
"1053",0.928402
"1054",0.830148
"1055",0.787666
"1056",0.884781
"1057",0.92276
"1058",0.941759
"1059",0.906777
"1060",0.964973
"1061",0.801692
"1062",0.96216
"1063",0.810101
"1064",0.906293
"1065",0.754725
"1066",0.983147
"1067",0.921513
"1068",0.861193
"1069",0.801264
"1070",0.975427
"1071",0.837543
"1072",0.796438
"1073",0.950128
"1074",0.969676
"1075",0.954121
"1076",0.669294
"1077",0.822865
"1078",0.883292
"1079",0.898379
"1080",0.849574
"1081",0.930105
"1082",0.892913
"1083",0.837771
"1084",0.814
"1085",0.936559
"1086",0.965894
"1087",0.906069
"1088",0.788736
