"","VAR1","VAR2"
"541",0.162883,0.177302
"542",0.588119,1.10261
"543",0.386302,0.687999
"544",1.08822,0.216272
"545",0.481611,1.05717
"546",0.697086,1.07737
"547",0.610563,0.374234
"548",0.506786,0.774157
"549",0.83327,0.352559
"550",0.0822641,0.551946
"551",0.895463,0.952527
"552",0.323565,0.0482404
"553",0.152647,0.513467
"554",0.528074,0.401556
"555",0.700144,0.0259382
"556",0.528074,0.401556
"557",0.42831,0.236524
"558",0.264176,0.617947
"559",0.0636808,0.735597
"560",0.886516,0.309917
"561",0.770689,0.687289
"562",0.636234,0.587431
"563",0.770689,0.687289
"564",0.0822641,0.551946
"565",0.386302,0.687999
"566",0.683943,0.445529
"567",0.624631,0.706143
"568",0.964835,0.782459
"569",0.0636808,0.735597
"570",0.152647,0.513467
"571",0.329104,0.823522
"572",0.36411,0.438719
"573",0.152647,0.513467
"574",0.953408,0.711146
"575",0.453469,0.907138
"576",0.164799,0.597
"577",0.891628,0.610453
"578",1.09447,0.319573
"579",0.372235,1.07046
"580",-0.0468902,0.731282
"581",0.632476,0.113828
"582",0.434908,0.670037
"583",0.12505,0.0636312
"584",0.604628,0.559683
"585",0.607214,0.182213
"586",0.794489,-0.114963
"587",0.264176,0.617947
"588",0.0120528,0.361932
"589",0.336246,0.301721
"590",0.557416,1.01683
"591",0.557416,1.01683
"592",0.607214,0.182213
"593",0.336246,0.301721
"594",0.336246,0.301721
"595",0.609562,0.52613
"596",0.568997,-0.0968163
"597",0.48096,0.800361
"598",0.930624,0.439733
"599",0.162883,0.177302
"600",0.0822641,0.551946
"601",0.0120528,0.361932
"602",0.336246,0.301721
"603",0.896529,0.723159
"604",0.83327,0.352559
"605",0.891628,0.610453
"606",0.964835,0.782459
"607",0.700144,0.0259382
"608",-0.153658,0.773559
"609",0.506786,0.774157
"610",0.0822641,0.551946
"611",0.572825,0.341566
"612",-0.158264,0.385092
"613",0.387755,0.438495
"614",0.264176,0.617947
"615",0.770689,0.687289
"616",0.100261,0.558066
"617",0.466578,0.35769
"618",0.431972,0.424096
"619",0.54883,0.833388
"620",0.964835,0.782459
"621",0.125948,0.950657
"622",1.09447,0.319573
"623",0.363033,0.118165
"624",1.08822,0.216272
"625",0.669673,0.518896
"626",0.372235,1.07046
"627",-0.158264,0.385092
"628",0.557416,1.01683
"629",0.661974,0.510225
"630",0.895463,0.952527
"631",1.19469,0.0659887
"632",0.612823,0.342291
"633",0.609562,0.52613
"634",0.100261,0.558066
"635",0.230608,0.5597
"636",0.42831,0.236524
"637",0.90431,0.530182
"638",0.722754,-0.10551
"639",0.36411,0.438719
"640",-0.153658,0.773559
"641",0.962693,0.112359
"642",0.54883,0.833388
"643",0.770689,0.687289
"644",0.54883,0.833388
"645",0.612823,0.342291
"646",0.794489,-0.114963
"647",0.661974,0.510225
"648",0.604628,0.559683
"649",0.803238,0.468794
"650",0.273493,0.683281
"651",0.273493,0.683281
"652",0.481611,1.05717
"653",1.15776,0.459358
"654",0.833379,0.676143
"655",0.0126835,0.411443
"656",0.607214,0.182213
"657",0.837876,0.00360596
"658",-0.153658,0.773559
"659",1.09447,0.319573
"660",0.770689,0.687289
"661",0.896529,0.723159
"662",-0.117054,0.392559
"663",0.568997,-0.0968163
"664",0.295019,-0.0607966
"665",0.319976,0.770793
"666",0.948864,0.133009
"667",0.372235,1.07046
"668",0.54883,0.833388
"669",0.378657,0.573058
"670",0.378657,0.573058
"671",1.15776,0.459358
"672",0.636234,0.587431
"673",0.557416,1.01683
"674",0.272772,0.818381
"675",0.770689,0.687289
"676",0.803238,0.468794
"677",0.453469,0.907138
"678",1.09447,0.319573
"679",0.895463,0.952527
"680",-0.153658,0.773559
"681",0.661682,0.397498
"682",0.272772,0.818381
"683",0.889844,0.231849
"684",0.429434,0.80175
"685",0.612823,0.342291
"686",0.164799,0.597
"687",0.360686,0.810899
"688",0.609562,0.52613
"689",0.930624,0.439733
"690",0.162883,0.177302
"691",0.645945,0.201115
"692",0.359598,0.898186
"693",0.661682,0.397498
"694",0.387755,0.438495
"695",0.83327,0.352559
"696",0.572825,0.341566
"697",0.329104,0.823522
"698",1.19469,0.0659887
"699",-0.117054,0.392559
"700",-0.153658,0.773559
"701",0.363033,0.118165
"702",0.152647,0.513467
"703",0.453469,0.907138
"704",0.632476,0.113828
"705",0.557416,1.01683
"706",1.15689,0.717988
"707",0.568997,-0.0968163
"708",0.669673,0.518896
"709",0.610563,0.374234
"710",0.722723,0.180923
"711",0.0126835,0.411443
"712",0.386302,0.687999
"713",0.636234,0.587431
"714",0.453469,0.907138
"715",0.54883,0.833388
"716",0.48096,0.800361
"717",0.125948,0.950657
"718",0.12505,0.0636312
"719",0.273493,0.683281
"720",0.953408,0.711146
"721",0.372235,1.07046
"722",0.891628,0.610453
"723",0.889844,0.231849
"724",0.323565,0.0482404
"725",1.08822,0.216272
"726",0.632476,0.113828
"727",0.632476,0.113828
"728",0.409123,0.428757
"729",1.09447,0.319573
"730",0.889844,0.231849
"731",1.15776,0.459358
"732",0.162883,0.177302
"733",0.336246,0.301721
"734",1.08406,0.329343
"735",0.552444,0.945874
"736",0.489789,0.164906
"737",0.588119,1.10261
"738",0.661682,0.397498
"739",0.295019,-0.0607966
"740",0.479742,0.699854
"741",0.479742,0.699854
"742",0.163937,0.24852
"743",0.848559,0.323236
"744",0.359598,0.898186
"745",0.889844,0.231849
"746",0.481611,1.05717
"747",0.534907,1.17335
"748",1.19469,0.0659887
"749",0.431972,0.424096
"750",0.534907,1.17335
"751",0.706511,0.629044
"752",0.964835,0.782459
"753",0.36411,0.438719
"754",0.962693,0.112359
"755",0.54883,0.833388
"756",0.632476,0.113828
"757",0.83327,0.352559
"758",0.678896,0.152111
"759",-0.158264,0.385092
"760",0.36411,0.438719
"761",0.0120528,0.361932
"762",0.434908,0.670037
"763",0.962693,0.112359
"764",0.700144,0.0259382
"765",0.552444,0.945874
"766",0.837876,0.00360596
"767",0.700144,0.0259382
"768",0.528074,0.401556
"769",0.588119,1.10261
"770",0.152647,0.513467
"771",0.833379,0.676143
"772",0.360686,0.810899
"773",0.125948,0.950657
"774",0.319976,0.770793
"775",0.169283,0.969463
"776",-0.117054,0.392559
"777",0.0126835,0.411443
"778",0.575046,0.948175
"779",1.12034,1.04485
"780",0.429434,0.80175
"781",0.722754,-0.10551
"782",0.54883,0.833388
"783",-0.0468902,0.731282
"784",0.552444,0.945874
"785",0.557416,1.01683
"786",1.12034,1.04485
"787",0.669673,0.518896
"788",0.429434,0.80175
"789",0.575046,0.948175
"790",0.683943,0.445529
"791",0.661974,0.510225
"792",0.770689,0.687289
"793",0.169283,0.969463
"794",0.604628,0.559683
"795",0.336246,0.301721
"796",0.896529,0.723159
"797",0.372235,1.07046
"798",0.896529,0.723159
"799",-0.117054,0.392559
"800",0.0636808,0.735597
"801",0.272772,0.818381
"802",0.489789,0.164906
"803",-0.117054,0.392559
"804",0.722723,0.180923
"805",0.54883,0.833388
"806",1.12034,1.04485
"807",0.722723,0.180923
"808",0.429434,0.80175
"809",0.453469,0.907138
"810",0.612823,0.342291
"811",0.962693,0.112359
"812",0.889844,0.231849
"813",0.624631,0.706143
"814",0.588119,1.10261
"815",0.609562,0.52613
"816",0.930624,0.439733
"817",0.360686,0.810899
"818",0.697086,1.07737
"819",-0.158264,0.385092
"820",0.962693,0.112359
"821",0.896529,0.723159
"822",0.409123,0.428757
"823",0.466578,0.35769
"824",0.572825,0.341566
"825",0.0120528,0.361932
"826",0.552444,0.945874
"827",0.90431,0.530182
"828",0.534907,1.17335
"829",0.604628,0.559683
"830",0.837876,0.00360596
"831",0.608247,0.889723
"832",0.295019,-0.0607966
"833",0.722723,0.180923
"834",0.125948,0.950657
"835",0.636234,0.587431
"836",0.962693,0.112359
"837",0.669673,0.518896
"838",0.669673,0.518896
"839",0.794489,-0.114963
"840",0.0120528,0.361932
"841",0.964835,0.782459
"842",0.359598,0.898186
"843",0.431972,0.424096
"844",0.770689,0.687289
"845",0.678896,0.152111
"846",0.948525,0.270121
"847",0.948864,0.133009
"848",0.230608,0.5597
"849",0.661974,0.510225
"850",0.125948,0.950657
"851",0.387755,0.438495
"852",0.568997,-0.0968163
"853",0.575046,0.948175
"854",0.54883,0.833388
"855",0.363033,0.118165
"856",0.588119,1.10261
"857",0.636234,0.587431
"858",0.964835,0.782459
"859",0.164799,0.597
"860",0.230608,0.5597
"861",0.896529,0.723159
"862",0.125948,0.950657
"863",0.387755,0.438495
"864",0.612823,0.342291
"865",0.273493,0.683281
"866",0.722754,-0.10551
"867",0.273493,0.683281
"868",0.372235,1.07046
"869",1.08406,0.329343
"870",0.661682,0.397498
"871",0.930624,0.439733
"872",0.363033,0.118165
"873",0.886516,0.309917
"874",0.295019,-0.0607966
"875",0.125948,0.950657
"876",0.770689,0.687289
"877",0.848559,0.323236
"878",0.372235,1.07046
"879",0.489789,0.164906
"880",1.08822,0.216272
"881",0.479742,0.699854
"882",0.466578,0.35769
"883",0.660571,0.0854561
"884",1.15776,0.459358
"885",0.319976,0.770793
"886",0.481611,1.05717
"887",0.895463,0.952527
"888",0.604628,0.559683
"889",0.604628,0.559683
"890",0.387755,0.438495
"891",0.683943,0.445529
"892",0.604628,0.559683
"893",1.15689,0.717988
"894",0.706511,0.629044
"895",0.12505,0.0636312
"896",0.706511,0.629044
"897",-0.117054,0.392559
"898",0.528074,0.401556
"899",0.557416,1.01683
"900",0.612823,0.342291
"901",0.624631,0.706143
"902",0.794489,-0.114963
"903",0.0636808,0.735597
"904",0.661682,0.397498
"905",0.163937,0.24852
"906",0.833379,0.676143
"907",0.479742,0.699854
"908",0.636234,0.587431
"909",0.386302,0.687999
"910",-0.0468902,0.731282
"911",0.409123,0.428757
"912",0.489789,0.164906
"913",0.12505,0.0636312
"914",0.359598,0.898186
"915",0.359598,0.898186
"916",1.23302,0.970132
"917",0.272772,0.818381
"918",1.09447,0.319573
"919",0.336246,0.301721
"920",0.700144,0.0259382
"921",0.636234,0.587431
"922",0.833379,0.676143
"923",0.230608,0.5597
"924",0.557416,1.01683
"925",-0.0468902,0.731282
"926",0.953408,0.711146
"927",0.100261,0.558066
"928",0.534907,1.17335
"929",0.125948,0.950657
"930",0.895463,0.952527
"931",0.568997,-0.0968163
"932",0.378657,0.573058
"933",1.08822,0.216272
"934",0.83327,0.352559
"935",0.895463,0.952527
"936",0.466578,0.35769
"937",0.363033,0.118165
"938",0.624631,0.706143
"939",0.624631,0.706143
"940",0.609562,0.52613
"941",0.609562,0.52613
"942",0.272772,0.818381
"943",0.323565,0.0482404
"944",0.100261,0.558066
"945",0.230608,0.5597
"946",0.722754,-0.10551
"947",0.479742,0.699854
"948",-0.117054,0.392559
"949",0.803238,0.468794
"950",0.803238,0.468794
"951",0.481611,1.05717
"952",0.528074,0.401556
"953",0.607214,0.182213
"954",0.273493,0.683281
"955",-0.117054,0.392559
"956",0.930624,0.439733
"957",0.572825,0.341566
"958",1.08822,0.216272
"959",0.323565,0.0482404
"960",0.295019,-0.0607966
"961",0.528074,0.401556
"962",0.962693,0.112359
"963",0.434908,0.670037
"964",0.632476,0.113828
"965",0.962693,0.112359
"966",0.962693,0.112359
"967",0.48096,0.800361
"968",-0.117054,0.392559
"969",0.329104,0.823522
"970",0.697086,1.07737
"971",0.36411,0.438719
"972",-0.153658,0.773559
"973",0.479742,0.699854
"974",0.610563,0.374234
"975",1.12034,1.04485
"976",0.48096,0.800361
"977",0.886516,0.309917
"978",0.163937,0.24852
"979",0.889844,0.231849
"980",0.319976,0.770793
"981",1.08406,0.329343
"982",0.100261,0.558066
"983",0.610563,0.374234
"984",0.329104,0.823522
"985",0.607214,0.182213
"986",0.434908,0.670037
"987",0.568997,-0.0968163
"988",0.12505,0.0636312
"989",0.706511,0.629044
"990",0.0126835,0.411443
"991",0.359598,0.898186
"992",1.08406,0.329343
"993",0.661682,0.397498
"994",0.632476,0.113828
"995",1.09447,0.319573
"996",0.466578,0.35769
"997",1.09447,0.319573
"998",0.661974,0.510225
"999",0.386302,0.687999
"1000",0.661682,0.397498
"1001",0.697086,1.07737
"1002",0.803238,0.468794
"1003",0.669673,0.518896
"1004",0.359598,0.898186
"1005",0.610563,0.374234
"1006",0.572825,0.341566
"1007",0.891628,0.610453
"1008",0.891628,0.610453
"1009",0.359598,0.898186
"1010",0.0636808,0.735597
"1011",0.0126835,0.411443
"1012",0.386302,0.687999
"1013",0.162883,0.177302
"1014",0.162883,0.177302
"1015",0.48096,0.800361
"1016",0.83327,0.352559
"1017",0.722723,0.180923
"1018",0.794489,-0.114963
"1019",0.336246,0.301721
"1020",1.15689,0.717988
"1021",1.15689,0.717988
"1022",0.722754,-0.10551
"1023",0.886516,0.309917
"1024",0.700144,0.0259382
"1025",0.552444,0.945874
"1026",0.557416,1.01683
"1027",0.506786,0.774157
"1028",0.273493,0.683281
"1029",0.329104,0.823522
"1030",0.164799,0.597
"1031",0.295019,-0.0607966
"1032",0.323565,0.0482404
"1033",1.08406,0.329343
"1034",0.837876,0.00360596
"1035",0.378657,0.573058
"1036",0.409123,0.428757
"1037",0.264176,0.617947
"1038",0.575046,0.948175
"1039",0.83327,0.352559
"1040",-0.0468902,0.731282
"1041",0.661682,0.397498
"1042",-0.158264,0.385092
"1043",0.612823,0.342291
"1044",0.378657,0.573058
"1045",0.360686,0.810899
"1046",0.125948,0.950657
"1047",0.272772,0.818381
"1048",0.329104,0.823522
"1049",1.15689,0.717988
"1050",0.669673,0.518896
"1051",0.479742,0.699854
"1052",0.372235,1.07046
"1053",1.09447,0.319573
