"","VAR1","VAR2"
"398",0.586512,0.87258
"399",0.868435,0.794371
"400",0.313107,0.486274
"401",0.342836,0.135615
"402",0.563468,0.398573
"403",0.503779,0.219099
"404",0.232794,0.430693
"405",0.46913,0.327418
"406",0.234808,0.372942
"407",0.485181,0.427855
"408",0.524215,0.314424
"409",0.899946,0.836227
"410",0.313107,0.486274
"411",0.634929,0.274806
"412",0.142315,0.411352
"413",0.912348,0.0852251
"414",0.712816,0.416701
"415",0.899946,0.836227
"416",0.634929,0.274806
"417",0.387504,0.792434
"418",0.116399,0.831828
"419",0.313107,0.486274
"420",0.122861,0.314141
"421",0.524215,0.314424
"422",0.595261,0.401723
"423",0.18074,0.706064
"424",0.403671,0.235703
"425",0.435499,0.56027
"426",0.251249,0.38
"427",0.301844,0.862133
"428",0.18074,0.706064
"429",0.18074,0.706064
"430",0.265362,0.284529
"431",0.634929,0.274806
"432",0.155101,0.864923
"433",0.563468,0.398573
"434",0.87785,0.381909
"435",0.265362,0.284529
"436",0.304523,0.598806
"437",0.205136,0.228188
"438",0.438345,0.763582
"439",0.563468,0.398573
"440",0.403671,0.235703
"441",0.912348,0.0852251
"442",0.272167,0.18679
"443",0.551226,0.0857464
"444",0.537269,0.679133
"445",0.799555,0.768911
"446",0.786258,0.18313
"447",0.136886,0.514197
"448",0.550346,0.636546
"449",0.342836,0.135615
"450",0.40314,0.630681
"451",0.40314,0.630681
"452",0.89711,0.307287
"453",0.813087,0.470228
"454",0.116399,0.831828
"455",0.403671,0.235703
"456",0.196764,0.633691
"457",0.89711,0.307287
"458",0.480835,0.661171
"459",0.537269,0.679133
"460",0.801831,0.697136
"461",0.234808,0.372942
"462",0.524215,0.314424
"463",0.205136,0.228188
"464",0.251249,0.38
"465",0.650279,0.760348
"466",0.634929,0.274806
"467",0.384956,0.511184
"468",0.485181,0.427855
"469",0.0861509,0.606835
"470",0.0769044,0.560074
"471",0.298632,0.742395
"472",0.169306,0.871236
"473",0.868435,0.794371
"474",0.403671,0.235703
"475",0.155101,0.864923
"476",0.506988,0.44518
"477",0.40314,0.630681
"478",0.763955,0.595591
"479",0.712816,0.416701
"480",0.595131,0.418686
"481",0.914835,0.745417
"482",0.506988,0.44518
"483",0.387504,0.792434
"484",0.46913,0.327418
"485",0.196764,0.633691
"486",0.701054,0.323175
"487",0.801831,0.697136
"488",0.145676,0.43781
"489",0.799555,0.768911
"490",0.202874,0.767408
"491",0.701054,0.323175
"492",0.899946,0.836227
"493",0.0960427,0.744994
"494",0.301844,0.862133
"495",0.234808,0.372942
"496",0.50056,0.88899
"497",0.50056,0.88899
"498",0.659842,0.529341
"499",0.461172,0.715355
"500",0.536767,0.549419
"501",0.536767,0.549419
"502",0.122861,0.314141
"503",0.595261,0.401723
"504",0.667779,0.157319
"505",0.435499,0.56027
"506",0.667779,0.157319
"507",0.586512,0.87258
"508",0.659842,0.529341
"509",0.524215,0.314424
"510",0.788201,0.26145
"511",0.384956,0.511184
"512",0.438345,0.763582
"513",0.136886,0.514197
"514",0.480835,0.661171
"515",0.50056,0.88899
"516",0.801943,0.0908589
"517",0.632441,0.697834
"518",0.116399,0.831828
"519",0.435499,0.56027
"520",0.691646,0.784777
"521",0.418846,0.169257
"522",0.74686,0.542288
"523",0.896025,0.521542
"524",0.650279,0.760348
"525",0.136886,0.514197
"526",0.551226,0.0857464
"527",0.643543,0.171534
"528",0.906713,0.481865
"529",0.202874,0.767408
"530",0.46913,0.327418
"531",0.361468,0.437633
"532",0.361468,0.437633
"533",0.701054,0.323175
"534",0.384956,0.511184
"535",0.680474,0.68864
"536",0.403671,0.235703
"537",0.87345,0.219218
"538",0.232794,0.430693
"539",0.227558,0.274941
"540",0.438345,0.763582
"541",0.145676,0.43781
"542",0.668291,0.90654
"543",0.384956,0.511184
"544",0.813087,0.470228
"545",0.334111,0.843677
"546",0.868435,0.794371
"547",0.691216,0.644382
"548",0.480835,0.661171
"549",0.563468,0.398573
"550",0.293534,0.793121
"551",0.691646,0.784777
"552",0.524215,0.314424
"553",0.142315,0.411352
"554",0.265789,0.138118
"555",0.551226,0.0857464
"556",0.265789,0.138118
"557",0.712816,0.416701
"558",0.40314,0.630681
"559",0.0960427,0.744994
"560",0.595261,0.401723
"561",0.485181,0.427855
"562",0.435582,0.404704
"563",0.485181,0.427855
"564",0.293534,0.793121
"565",0.384956,0.511184
"566",0.435499,0.56027
"567",0.74686,0.542288
"568",0.763955,0.595591
"569",0.0960427,0.744994
"570",0.142315,0.411352
"571",0.550346,0.636546
"572",0.506988,0.44518
"573",0.142315,0.411352
"574",0.799555,0.768911
"575",0.155101,0.864923
"576",0.395384,0.394157
"577",0.701054,0.323175
"578",0.906713,0.481865
"579",0.301844,0.862133
"580",0.196764,0.633691
"581",0.415094,0.261201
"582",0.48344,0.839771
"583",0.111807,0.0871392
"584",0.632441,0.697834
"585",0.595131,0.418686
"586",0.667779,0.157319
"587",0.40314,0.630681
"588",0.232794,0.430693
"589",0.313107,0.486274
"590",0.763253,0.912152
"591",0.763253,0.912152
"592",0.595131,0.418686
"593",0.313107,0.486274
"594",0.313107,0.486274
"595",0.680474,0.68864
"596",0.342836,0.135615
"597",0.304523,0.598806
"598",0.803071,0.339907
"599",0.145676,0.43781
"600",0.293534,0.793121
"601",0.232794,0.430693
"602",0.313107,0.486274
"603",0.60924,0.607712
"604",0.563468,0.398573
"605",0.701054,0.323175
"606",0.763955,0.595591
"607",0.551226,0.0857464
"608",0.136886,0.514197
"609",0.480835,0.661171
"610",0.293534,0.793121
"611",0.503779,0.219099
"612",0.0861509,0.606835
"613",0.403671,0.235703
"614",0.40314,0.630681
"615",0.485181,0.427855
"616",0.234808,0.372942
"617",0.747339,0.382041
"618",0.205136,0.228188
"619",0.581976,0.782091
"620",0.763955,0.595591
"621",0.116399,0.831828
"622",0.906713,0.481865
"623",0.272167,0.18679
"624",0.813087,0.470228
"625",0.387504,0.792434
"626",0.301844,0.862133
"627",0.0861509,0.606835
"628",0.763253,0.912152
"629",0.438345,0.763582
"630",0.691646,0.784777
"631",0.89711,0.307287
"632",0.896025,0.521542
"633",0.680474,0.68864
"634",0.234808,0.372942
"635",0.265362,0.284529
"636",0.712816,0.416701
"637",0.801831,0.697136
"638",0.429672,0.13226
"639",0.506988,0.44518
"640",0.136886,0.514197
"641",0.74557,0.185368
"642",0.581976,0.782091
"643",0.485181,0.427855
"644",0.581976,0.782091
"645",0.896025,0.521542
"646",0.667779,0.157319
"647",0.438345,0.763582
"648",0.632441,0.697834
"649",0.874289,0.658987
"650",0.461172,0.715355
"651",0.461172,0.715355
"652",0.334111,0.843677
"653",0.87345,0.219218
"654",0.586512,0.87258
"655",0.103138,0.197507
"656",0.595131,0.418686
"657",0.801943,0.0908589
"658",0.136886,0.514197
"659",0.906713,0.481865
"660",0.485181,0.427855
"661",0.60924,0.607712
"662",0.122861,0.314141
"663",0.342836,0.135615
"664",0.199875,0.144278
"665",0.298632,0.742395
"666",0.87785,0.381909
"667",0.301844,0.862133
"668",0.581976,0.782091
"669",0.361468,0.437633
"670",0.361468,0.437633
"671",0.87345,0.219218
"672",0.435582,0.404704
"673",0.763253,0.912152
"674",0.18074,0.706064
"675",0.485181,0.427855
"676",0.874289,0.658987
"677",0.155101,0.864923
"678",0.906713,0.481865
"679",0.691646,0.784777
"680",0.136886,0.514197
"681",0.763062,0.540985
"682",0.18074,0.706064
"683",0.638363,0.142786
"684",0.536767,0.549419
"685",0.896025,0.521542
"686",0.395384,0.394157
"687",0.386557,0.745719
"688",0.680474,0.68864
"689",0.803071,0.339907
"690",0.145676,0.43781
"691",0.418846,0.169257
"692",0.169306,0.871236
"693",0.763062,0.540985
"694",0.403671,0.235703
"695",0.563468,0.398573
"696",0.503779,0.219099
